bins_0_75,bins_1_75,bins_2_75,bins_3_75,bins_4_75,bins_5_75,bins_6_75,bins_7_75,Entry,Entry_point,Exit,Exit_point,path_label,outcome
668.0,31.0,19.0,33.0,10.0,1.0,2.0,18.0,True,2,False,,30-40,True
1.0,7.0,95.0,3879.0,53.0,1.0,1.0,3.0,True,3,False,,30-40,True
615.0,21.0,14.0,39.0,15.0,1.0,2.0,16.0,True,2,False,,30-42,True
6.0,8.0,75.0,3161.0,43.0,3.0,3.0,9.0,True,3,False,,30-42,True
637.0,21.0,15.0,29.0,9.0,1.0,1.0,18.0,True,2,False,,30-44,True
4.0,11.0,83.0,3176.0,38.0,2.0,2.0,5.0,True,3,False,,30-44,True
506.0,22.0,10.0,55.0,14.0,2.0,2.0,17.0,True,2,False,,30-46,True
24.0,16.0,103.0,3135.0,53.0,2.0,2.0,7.0,True,3,False,,30-46,True
754.0,28.0,16.0,61.0,20.0,1.0,0.0,15.0,True,2,False,,30-48,True
3.0,8.0,94.0,3501.0,55.0,2.0,1.0,3.0,True,3,False,,30-48,True
606.0,27.0,10.0,65.0,25.0,1.0,1.0,14.0,True,2,False,,30-50,True
4.0,13.0,112.0,3285.0,45.0,2.0,1.0,3.0,True,3,False,,30-50,True
893.0,47.0,3.0,3.0,1.0,0.0,12.0,1980.0,True,2,True,3,NT-32-30,False
1.0,2.0,37.0,3478.0,44.0,2.0,1.0,3.0,True,3,True,1,NT-32-30,False
593.0,41.0,5.0,3.0,1.0,0.0,5.0,1890.0,True,2,True,3,NT-33-30,False
1.0,2.0,39.0,3496.0,43.0,1.0,1.0,4.0,True,3,True,1,NT-33-30,False
908.0,43.0,4.0,3.0,1.0,0.0,13.0,1980.0,True,2,True,3,NT-34-30,False
1.0,2.0,35.0,3462.0,42.0,2.0,1.0,3.0,True,3,True,1,NT-34-30,False
860.0,40.0,5.0,3.0,1.0,0.0,12.0,1994.0,True,2,True,3,NT-35-30,False
1.0,2.0,36.0,3522.0,44.0,1.0,1.0,4.0,True,3,True,1,NT-35-30,False
1099.0,50.0,6.0,3.0,1.0,1.0,25.0,2063.0,True,2,True,3,NT-35-40,False
1.0,2.0,52.0,7077.0,64.0,2.0,2.0,5.0,True,3,True,1,NT-35-40,False
1089.0,47.0,6.0,4.0,1.0,0.0,36.0,1931.0,True,2,True,3,NT-36-30,False
1.0,2.0,41.0,3496.0,43.0,1.0,1.0,4.0,True,3,True,1,NT-36-30,False
1040.0,37.0,6.0,3.0,1.0,0.0,58.0,1729.0,True,2,True,3,NT-37-30,False
1.0,2.0,40.0,3411.0,43.0,2.0,1.0,3.0,True,3,True,1,NT-37-30,False
