bins_0_75,bins_1_75,bins_2_75,bins_3_75,bins_4_75,bins_5_75,bins_6_75,bins_7_75,Entry,Entry_point,Exit,Exit_point,path_label,outcome
654.0,18.0,33.0,93.0,4.0,1.0,1.0,16.0,True,2,False,,32-50,True
13.0,134.0,104.0,3865.0,30.0,8.0,4.0,5.0,True,3,False,,32-50,True
738.0,11.0,22.0,102.0,8.0,1.0,1.0,16.0,True,2,False,,32-52,True
58.0,353.0,60.0,4013.0,30.0,7.0,4.0,31.0,True,3,False,,32-52,True
656.0,12.0,28.0,94.0,8.0,1.0,2.0,16.0,True,2,False,,32-54,True
120.0,556.0,124.0,3919.0,32.0,6.0,4.0,4.0,True,3,False,,32-54,True
647.0,26.0,24.0,42.0,13.0,4.0,2.0,19.0,True,2,False,,32-56,True
10.0,48.0,560.0,4035.0,32.0,9.0,5.0,13.0,True,3,False,,32-56,True
580.0,15.0,26.0,111.0,17.0,2.0,1.0,21.0,True,2,False,,32-58,True
6.0,137.0,1409.0,3949.0,34.0,2.0,3.0,4.0,True,3,False,,32-58,True
687.0,14.0,25.0,85.0,7.0,1.0,1.0,19.0,True,2,False,,32-60,True
1.0,3.0,82.0,5327.0,30.0,2.0,2.0,1.0,True,3,False,,32-60,True
1149.0,10.0,2.0,1.0,1.0,0.0,33.0,1953.0,True,2,True,3,NT-35-30,False
1.0,1.0,24.0,6058.0,64.0,1.0,0.0,4.0,True,3,True,1,NT-35-30,False
1227.0,10.0,2.0,2.0,2.0,1.0,25.0,2045.0,True,2,True,3,NT-37-30,False
1.0,1.0,22.0,6078.0,59.0,0.0,0.0,3.0,True,3,True,1,NT-37-30,False
1381.0,10.0,3.0,1.0,1.0,0.0,37.0,2030.0,True,2,True,3,NT-39-30,False
1.0,1.0,24.0,6120.0,66.0,1.0,0.0,1.0,True,3,True,1,NT-39-30,False
1482.0,8.0,3.0,1.0,1.0,1.0,35.0,2051.0,True,2,True,3,NT-41-30,False
1.0,1.0,22.0,6127.0,66.0,1.0,0.0,1.0,True,3,True,1,NT-41-30,False
1938.0,9.0,3.0,3.0,2.0,1.0,74.0,1976.0,True,2,True,3,NT-41-31,False
1.0,1.0,17.0,6411.0,40.0,2.0,1.0,10.0,True,3,True,1,NT-41-31,False
2086.0,12.0,3.0,2.0,2.0,1.0,84.0,1819.0,True,2,True,3,NT-43-30,False
2.0,1.0,22.0,6158.0,58.0,0.0,0.0,2.0,True,3,True,1,NT-43-30,False
2420.0,9.0,3.0,2.0,2.0,1.0,136.0,1590.0,True,2,True,3,NT-45-30,False
2.0,1.0,24.0,6071.0,60.0,1.0,0.0,2.0,True,3,True,1,NT-45-30,False
