bins_0_75,bins_1_75,bins_2_75,bins_3_75,bins_4_75,bins_5_75,bins_6_75,bins_7_75,Entry,Entry_point,Exit,Exit_point,path_label,outcome
0.0,0.0,14.0,9132.0,59.0,2.0,0.0,2.0,True,3,True,1,38-42,True
1824.0,16.0,5.0,5.0,3.0,1.0,38.0,1345.0,True,2,True,3,38-42,True
3.0,1.0,26.0,2637.0,87.0,4.0,3.0,9.0,True,3,False,,42-28,True
898.0,64.0,5.0,10.0,2.0,1.0,1.0,33.0,True,2,False,,42-28,True
14.0,10.0,16.0,2648.0,79.0,4.0,3.0,16.0,True,3,False,,44-30,True
1034.0,88.0,5.0,6.0,3.0,1.0,1.0,13.0,True,2,False,,44-30,True
175.0,82.0,29.0,2832.0,75.0,2.0,1.0,9.0,True,3,False,,46-32,True
546.0,297.0,26.0,12.0,3.0,1.0,1.0,24.0,True,2,False,,46-32,True
3.0,41.0,70.0,3076.0,73.0,2.0,1.0,2.0,True,3,False,,48-34,True
523.0,145.0,109.0,29.0,12.0,2.0,3.0,20.0,True,2,False,,48-34,True
5.0,55.0,368.0,3423.0,105.0,2.0,0.0,1.0,True,3,False,,50-36,True
947.0,147.0,11.0,5.0,3.0,1.0,1.0,18.0,True,2,False,,50-36,True
2.0,10.0,42.0,4882.0,111.0,2.0,1.0,2.0,True,3,False,,52-38,True
1504.0,81.0,9.0,5.0,3.0,1.0,0.0,20.0,True,2,False,,52-38,True
0.0,0.0,16.0,9971.0,68.0,1.0,0.0,1.0,True,3,True,1,NT-30-45,False
1520.0,9.0,2.0,4.0,2.0,0.0,1.0,2482.0,True,2,True,3,NT-30-45,False
0.0,0.0,19.0,9929.0,70.0,1.0,0.0,1.0,True,3,True,1,NT-30-47,False
1441.0,8.0,2.0,4.0,2.0,0.0,1.0,2260.0,True,2,True,3,NT-30-47,False
0.0,0.0,19.0,10528.0,73.0,2.0,0.0,2.0,True,3,True,1,NT-30-49,False
1254.0,6.0,3.0,3.0,1.0,0.0,5.0,1817.0,True,2,True,3,NT-30-49,False
0.0,0.0,21.0,10489.0,84.0,1.0,0.0,1.0,True,3,True,1,NT-30-51,False
1572.0,7.0,2.0,4.0,2.0,0.0,1.0,2312.0,True,2,True,3,NT-30-51,False
0.0,0.0,22.0,11101.0,71.0,2.0,1.0,1.0,True,3,True,1,NT-30-53,False
1395.0,8.0,2.0,3.0,1.0,0.0,1.0,2200.0,True,2,True,3,NT-30-53,False
0.0,0.0,26.0,10801.0,70.0,2.0,1.0,1.0,True,3,True,1,NT-30-55,False
1326.0,7.0,2.0,3.0,2.0,0.0,1.0,2256.0,True,2,True,3,NT-30-55,False
