bins_0_75,bins_1_75,bins_2_75,bins_3_75,bins_4_75,bins_5_75,bins_6_75,bins_7_75,Entry,Entry_point,Exit,Exit_point,path_label,outcome
586.0,27.0,13.0,22.0,11.0,2.0,1.0,15.0,True,2,False,,28-45,True
76.0,221.0,104.0,3722.0,8.0,1.0,1.0,7.0,True,3,False,,28-45,True
637.0,23.0,11.0,15.0,9.0,1.0,1.0,14.0,True,2,False,,28-47,True
18.0,47.0,212.0,3947.0,9.0,1.0,0.0,3.0,True,3,False,,28-47,True
417.0,36.0,33.0,31.0,21.0,7.0,3.0,25.0,True,2,False,,28-49,True
15.0,107.0,722.0,3839.0,11.0,1.0,1.0,2.0,True,3,False,,28-49,True
608.0,48.0,18.0,15.0,10.0,1.0,1.0,17.0,True,2,False,,28-51,True
1.0,2.0,49.0,6105.0,17.0,2.0,1.0,2.0,True,3,False,,28-51,True
616.0,69.0,12.0,12.0,6.0,1.0,1.0,14.0,True,2,False,,29-43,True
6.0,36.0,79.0,3889.0,13.0,4.0,1.0,4.0,True,3,False,,29-43,True
993.0,48.0,9.0,17.0,8.0,2.0,2.0,16.0,True,2,False,,30-41,True
0.0,1.0,49.0,4061.0,10.0,2.0,1.0,1.0,True,3,False,,30-41,True
577.0,46.0,7.0,4.0,1.0,0.0,5.0,2172.0,True,2,True,3,NT-31-32,False
0.0,0.0,9.0,7695.0,45.0,2.0,0.0,4.0,True,3,True,1,NT-31-32,False
654.0,46.0,5.0,4.0,2.0,0.0,4.0,2036.0,True,2,True,3,NT-32-33,False
0.0,1.0,9.0,7910.0,49.0,2.0,0.0,3.0,True,3,True,1,NT-32-33,False
469.0,56.0,12.0,7.0,2.0,0.0,3.0,2084.0,True,2,True,3,NT-32-50,False
0.0,0.0,25.0,10175.0,41.0,1.0,0.0,1.0,True,3,True,1,NT-32-50,False
559.0,50.0,6.0,4.0,1.0,0.0,4.0,2001.0,True,2,True,3,NT-33-34,False
0.0,0.0,8.0,7907.0,55.0,1.0,0.0,3.0,True,3,True,1,NT-33-34,False
585.0,51.0,6.0,3.0,1.0,0.0,5.0,2001.0,True,2,True,3,NT-34-35,False
0.0,1.0,7.0,7812.0,58.0,1.0,0.0,3.0,True,3,True,1,NT-34-35,False
718.0,51.0,6.0,4.0,0.0,0.0,9.0,2056.0,True,2,True,3,NT-35-34,False
0.0,1.0,8.0,7791.0,43.0,1.0,0.0,2.0,True,3,True,1,NT-35-34,False
860.0,55.0,6.0,4.0,0.0,0.0,18.0,2061.0,True,2,True,3,nt-36-35,True
0.0,0.0,9.0,7987.0,42.0,1.0,0.0,2.0,True,3,True,1,nt-36-35,True
