"",bins_0_75,bins_1_75,bins_2_75,bins_3_75,bins_4_75,bins_5_75,bins_6_75,bins_7_75,Entry,Entry_point,Exit,Exit_point,path_label,outcome
57,769.0,70.0,7.0,10.0,3.0,1.0,1.0,22.0,True,2.0,False,NaN,42-32,True
58,22.0,7.0,28.0,3204.0,55.0,3.0,4.0,14.0,True,3.0,False,NaN,44-34,True
59,638.0,143.0,11.0,7.0,2.0,1.0,1.0,17.0,True,2.0,False,NaN,44-34,True
60,16.0,28.0,55.0,3419.0,40.0,6.0,3.0,16.0,True,3.0,False,NaN,46-36,True
61,313.0,180.0,25.0,5.0,15.0,6.0,3.0,15.0,True,2.0,False,NaN,46-36,True
62,9.0,53.0,107.0,3587.0,50.0,2.0,4.0,15.0,True,3.0,False,NaN,48-38,True
63,245.0,92.0,62.0,44.0,15.0,3.0,3.0,21.0,True,2.0,False,NaN,48-38,True
64,6.0,9.0,142.0,3935.0,50.0,3.0,2.0,2.0,True,3.0,False,NaN,50-40,True
65,645.0,119.0,15.0,7.0,3.0,1.0,1.0,18.0,True,2.0,False,NaN,50-40,True
66,1.0,1.0,45.0,9674.0,57.0,2.0,2.0,4.0,True,3.0,True,1.0,NT-30-45,False
67,1264.0,8.0,4.0,3.0,2.0,0.0,3.0,1920.0,True,2.0,True,3.0,NT-30-45,False
68,1.0,1.0,35.0,9422.0,59.0,1.0,2.0,2.0,True,3.0,True,1.0,NT-30-47,False
69,1353.0,7.0,3.0,3.0,1.0,0.0,2.0,2039.0,True,2.0,True,3.0,NT-30-47,False
70,0.0,2.0,35.0,9062.0,57.0,2.0,2.0,1.0,True,3.0,True,1.0,NT-30-49,False
71,1323.0,7.0,3.0,2.0,1.0,0.0,3.0,1986.0,True,2.0,True,3.0,NT-30-49,False
72,1.0,2.0,44.0,10085.0,56.0,3.0,2.0,7.0,True,3.0,True,1.0,NT-30-51,False
73,1808.0,8.0,2.0,4.0,2.0,0.0,1.0,2573.0,True,2.0,True,3.0,NT-30-51,False
74,1.0,2.0,51.0,10278.0,51.0,2.0,2.0,2.0,True,3.0,True,1.0,NT-30-53,False
