bins_0_75,bins_1_75,bins_2_75,bins_3_75,bins_4_75,bins_5_75,bins_6_75,bins_7_75,Entry,Entry_point,Exit,Exit_point,path_label,outcome
747.0,90.0,21.0,12.0,3.0,1.0,2.0,17.0,True,2,False,,30-45,True
1.0,2.0,50.0,4391.0,30.0,2.0,3.0,2.0,True,3,False,,30-45,True
660.0,91.0,22.0,12.0,3.0,1.0,1.0,15.0,True,2,False,,30-47,True
1.0,4.0,66.0,4549.0,29.0,2.0,3.0,2.0,True,3,False,,30-47,True
761.0,44.0,15.0,24.0,8.0,1.0,2.0,17.0,True,2,False,,30-49,True
1.0,2.0,50.0,4599.0,22.0,3.0,2.0,2.0,True,3,False,,30-49,True
694.0,41.0,13.0,36.0,10.0,1.0,1.0,15.0,True,2,False,,30-51,True
10.0,79.0,106.0,3730.0,25.0,8.0,3.0,6.0,True,3,False,,30-51,True
782.0,26.0,11.0,24.0,11.0,1.0,1.0,18.0,True,2,False,,30-53,True
265.0,213.0,92.0,3471.0,35.0,2.0,2.0,10.0,True,3,False,,30-53,True
672.0,36.0,15.0,18.0,16.0,1.0,1.0,16.0,True,2,False,,30-55,True
5.0,30.0,116.0,3946.0,37.0,8.0,4.0,1.0,True,3,False,,30-55,True
1048.0,12.0,2.0,1.0,1.0,0.0,6.0,1857.0,True,2,True,3,NT-32-30,False
1.0,0.0,3.0,6003.0,178.0,1.0,0.0,3.0,True,3,True,1,NT-32-30,False
881.0,10.0,3.0,1.0,1.0,0.0,4.0,1935.0,True,2,True,3,NT-32-40,False
12.0,2.0,3.0,10145.0,255.0,1.0,1.0,36.0,True,3,True,1,NT-32-40,False
1063.0,10.0,2.0,2.0,1.0,1.0,8.0,1902.0,True,2,True,3,NT-33-30,False
1.0,1.0,7.0,4576.0,87.0,1.0,0.0,2.0,True,3,True,1,NT-33-30,False
1102.0,11.0,3.0,1.0,1.0,0.0,12.0,1902.0,True,2,True,3,NT-34-30,False
1.0,1.0,2.0,6457.0,147.0,1.0,0.0,2.0,True,3,True,1,NT-34-30,False
1089.0,12.0,3.0,2.0,1.0,0.0,16.0,1878.0,True,2,True,3,NT-35-30,False
1.0,1.0,3.0,5886.0,151.0,1.0,0.0,2.0,True,3,True,1,NT-35-30,False
1077.0,13.0,3.0,1.0,1.0,0.0,22.0,1889.0,True,2,True,3,NT-36-30,False
1.0,1.0,8.0,4811.0,62.0,1.0,0.0,2.0,True,3,True,1,NT-36-30,False
1435.0,18.0,2.0,0.0,0.0,0.0,82.0,1915.0,True,2,True,3,NT-37-30,False
0.0,1.0,10.0,4650.0,95.0,1.0,0.0,2.0,True,3,True,1,NT-37-30,False
