bins_0_75,bins_1_75,bins_2_75,bins_3_75,bins_4_75,bins_5_75,bins_6_75,bins_7_75,Entry,Entry_point,Exit,Exit_point,path_label,outcome
1510.0,172.0,4.0,5.0,8.0,2.0,1.0,13.0,True,2,False,,2024,True
708.0,12.0,7.0,43.0,7226.0,3.0,2.0,114.0,True,4,False,,2024,True
1430.0,150.0,4.0,5.0,6.0,2.0,1.0,12.0,True,2,False,,2024,True
1516.0,6.0,4.0,27.0,8246.0,0.0,0.0,44.0,True,4,False,,2024,True
1194.0,151.0,4.0,5.0,4.0,2.0,1.0,11.0,True,2,False,,2024,True
1182.0,7.0,4.0,53.0,7708.0,2.0,0.0,31.0,True,4,False,,2024,True
1073.0,107.0,5.0,5.0,5.0,2.0,1.0,13.0,True,2,False,,2024,True
837.0,5.0,3.0,30.0,6931.0,2.0,1.0,8.0,True,4,False,,2024,True
3383.0,92.0,3.0,5.0,4.0,2.0,1.0,11.0,True,2,True,4,2024,True
2385.0,147.0,4.0,4.0,3.0,1.0,1.0,12.0,True,2,True,4,2024,True
2151.0,161.0,4.0,4.0,3.0,1.0,0.0,12.0,True,2,True,4,2024,True
2359.0,157.0,4.0,4.0,2.0,1.0,0.0,13.0,True,2,True,4,2024,True
2668.0,226.0,7.0,4.0,4.0,2.0,1.0,12.0,True,2,True,4,43-28,True
3.0,1.0,1.0,363.0,8567.0,3.0,2.0,8.0,True,4,True,1,43-28,True
1385.0,168.0,4.0,6.0,5.0,2.0,1.0,13.0,True,2,False,,53-28,True
1168.0,7.0,6.0,40.0,8241.0,2.0,2.0,147.0,True,4,False,,53-28,True
1833.0,176.0,5.0,6.0,5.0,3.0,1.0,15.0,True,2,False,,NM-55-25,True
2184.0,26.0,17.0,33.0,7811.0,3.0,1.0,306.0,True,4,False,,NM-55-25,True
1879.0,146.0,4.0,5.0,3.0,1.0,0.0,15.0,True,2,True,4,NT-28-40,False
2990.0,126.0,4.0,5.0,5.0,2.0,1.0,11.0,True,2,True,4,NT-38-50,False
