bins_0_75,bins_1_75,bins_2_75,bins_3_75,bins_4_75,bins_5_75,bins_6_75,bins_7_75,Entry,Entry_point,Exit,Exit_point,path_label,outcome
138.0,42.0,6.0,4.0,2.0,0.0,0.0,21.0,True,2,False,,35-35,True
1.0,6.0,77.0,1116.0,12341.0,29.0,13.0,18.0,True,4,False,,35-35,True
156.0,49.0,5.0,5.0,2.0,0.0,0.0,12.0,True,2,False,,36-37,True
1.0,19.0,20.0,867.0,9526.0,19.0,8.0,13.0,True,4,False,,36-37,True
38.0,35.0,7.0,36.0,93.0,13.0,8.0,30.0,True,2,False,,37-39,True
0.0,15.0,12.0,1169.0,10827.0,19.0,4.0,7.0,True,4,False,,37-39,True
85.0,31.0,5.0,34.0,95.0,15.0,10.0,37.0,True,2,False,,38-41,True
1.0,13.0,14.0,757.0,5876.0,12.0,10.0,9.0,True,4,False,,38-41,True
45.0,30.0,5.0,55.0,118.0,14.0,14.0,33.0,True,2,False,,39-43,True
0.0,15.0,200.0,466.0,1612.0,17.0,14.0,20.0,True,4,False,,39-43,True
70.0,34.0,8.0,60.0,90.0,9.0,10.0,31.0,True,2,False,,40-45,True
1.0,23.0,30.0,56.0,566.0,28.0,20.0,35.0,True,4,False,,40-45,True
231.0,85.0,5.0,9.0,2.0,0.0,0.0,14.0,True,2,True,4,NT-40-40,False
116.0,104.0,5.0,25.0,4.0,0.0,2.0,23.0,True,2,True,4,NT-40-42,False
291.0,120.0,13.0,3.0,1.0,0.0,1.0,10.0,True,2,True,4,NT-40-44,False
368.0,84.0,9.0,3.0,1.0,0.0,2.0,31.0,True,2,True,4,NT-40-46,False
258.0,82.0,5.0,4.0,2.0,1.0,1.0,28.0,True,2,True,4,NT-40-48,False
206.0,221.0,24.0,74.0,2.0,0.0,3.0,121.0,True,2,True,4,NT-40-50,False
136.0,77.0,5.0,4.0,2.0,0.0,1.0,19.0,True,2,True,4,NT-45-30,False
0.0,0.0,0.0,7871.0,13203.0,0.0,0.0,0.0,True,4,True,1,NT-45-30,False
