bins_0_75,bins_1_75,bins_2_75,bins_3_75,bins_4_75,bins_5_75,bins_6_75,bins_7_75,Entry,Entry_point,Exit,Exit_point,path_label,outcome
56.0,3626.0,8.0,2.0,2.0,1.0,1.0,20.0,True,2,False,,45-35,True
0.0,16.0,3.0,17.0,10070.0,7.0,2.0,8.0,True,4,False,,45-35,True
46.0,2602.0,16.0,5.0,3.0,1.0,1.0,21.0,True,2,False,,47-37,True
0.0,7.0,3.0,30.0,8521.0,44.0,9.0,34.0,True,4,False,,47-37,True
19.0,327.0,22.0,23.0,5.0,1.0,1.0,22.0,True,2,False,,49-39,True
2.0,14.0,7.0,27.0,10234.0,15.0,14.0,89.0,True,4,False,,49-39,True
7.0,194.0,63.0,39.0,11.0,6.0,22.0,53.0,True,2,False,,51-41,True
1.0,19.0,24.0,203.0,4993.0,11.0,15.0,245.0,True,4,False,,51-41,True
25.0,156.0,90.0,13.0,6.0,12.0,44.0,28.0,True,2,False,,53-43,True
14.0,65.0,44.0,113.0,13744.0,17.0,31.0,155.0,True,4,False,,53-43,True
15.0,285.0,13.0,17.0,13.0,20.0,15.0,24.0,True,2,False,,55-45,True
6.0,37.0,10.0,88.0,11365.0,5.0,8.0,85.0,True,4,False,,55-45,True
72.0,1639.0,4.0,3.0,2.0,0.0,1.0,24.0,True,2,True,4,NT-1,False
0.0,0.0,1.0,7869.0,10694.0,0.0,0.0,1.0,True,4,True,1,NT-1,False
58.0,1713.0,6.0,4.0,6.0,2.0,1.0,25.0,True,2,True,4,NT-2,False
0.0,1.0,2.0,10145.0,12270.0,1.0,0.0,0.0,True,4,True,1,NT-2,False
38.0,1260.0,5.0,3.0,2.0,0.0,0.0,15.0,True,2,True,4,NT-3,False
0.0,0.0,1.0,5850.0,7653.0,2.0,0.0,4.0,True,4,True,1,NT-3,False
32.0,1167.0,5.0,4.0,2.0,0.0,0.0,18.0,True,2,True,4,NT-4,False
0.0,0.0,1.0,6176.0,8227.0,2.0,0.0,1.0,True,4,True,1,NT-4,False
44.0,1761.0,4.0,3.0,2.0,0.0,1.0,23.0,True,2,True,4,NT-5,False
0.0,0.0,1.0,7402.0,9774.0,1.0,0.0,1.0,True,4,True,1,NT-5,False
41.0,1163.0,8.0,5.0,2.0,0.0,0.0,20.0,True,2,True,4,NT-6,False
0.0,0.0,1.0,6557.0,9010.0,0.0,0.0,1.0,True,4,True,1,NT-6,False
69.0,1490.0,3.0,4.0,3.0,1.0,1.0,23.0,True,2,True,4,NT-7,False
0.0,0.0,1.0,7499.0,10913.0,1.0,0.0,1.0,True,4,True,1,NT-7,False
