bins_0_75,bins_1_75,bins_2_75,bins_3_75,bins_4_75,bins_5_75,bins_6_75,bins_7_75,Entry,Entry_point,Exit,Exit_point,path_label,outcome
979.0,150.0,8.0,23.0,6.0,2.0,1.0,17.0,True,2,False,,35-30,True
575.0,164.0,28.0,98.0,33.0,3.0,9.0,31.0,True,2,False,,45-40,True
153.0,619.0,46.0,72.0,12223.0,29.0,28.0,13.0,True,4,False,,45-40,True
698.0,176.0,11.0,115.0,61.0,9.0,9.0,21.0,True,2,False,,unknown_2024,True
319.0,410.0,36.0,53.0,11968.0,30.0,27.0,37.0,True,4,False,,unknown_2024,True
572.0,118.0,9.0,44.0,17.0,3.0,4.0,27.0,True,2,False,,unknown_2024,True
112.0,202.0,77.0,105.0,11093.0,46.0,60.0,140.0,True,4,False,,unknown_2024,True
734.0,128.0,15.0,31.0,6.0,2.0,1.0,20.0,True,2,False,,unknown_2024,True
882.0,147.0,14.0,42.0,7.0,2.0,1.0,17.0,True,2,False,,unknown_2024,True
3392.0,148.0,4.0,4.0,3.0,1.0,1.0,12.0,True,2,True,4,unknown_2024,True
1.0,0.0,1.0,7708.0,12229.0,1.0,0.0,8.0,True,4,True,1,unknown_2024,True
3269.0,126.0,4.0,4.0,4.0,1.0,1.0,13.0,True,2,True,4,unknown_2024,True
0.0,0.0,0.0,8457.0,11839.0,0.0,0.0,4.0,True,4,True,1,unknown_2024,True
1941.0,117.0,4.0,5.0,4.0,2.0,1.0,13.0,True,2,False,,unknown_2024,True
0.0,0.0,1.0,8530.0,13135.0,1.0,1.0,5.0,True,4,True,1,unknown_2024,True
2681.0,151.0,5.0,4.0,3.0,1.0,1.0,13.0,True,2,True,4,unknown_2024,True
3100.0,156.0,5.0,5.0,3.0,1.0,1.0,12.0,True,2,True,4,unknown_2024,True
3146.0,162.0,5.0,4.0,4.0,2.0,1.0,13.0,True,2,True,4,unknown_2024,True
3018.0,163.0,5.0,4.0,3.0,1.0,1.0,14.0,True,2,True,4,unknown_2024,True
