bins_0_75,bins_1_75,bins_2_75,bins_3_75,bins_4_75,bins_5_75,bins_6_75,bins_7_75,Entry,Entry_point,Exit,Exit_point,path_label,outcome
26.0,1014.0,310.0,5.0,3.0,1.0,1.0,21.0,True,2,False,,45-35,True
0.0,21.0,6.0,134.0,10446.0,138.0,11.0,19.0,True,4,False,,45-35,True
21.0,513.0,30.0,53.0,13.0,3.0,3.0,23.0,True,2,False,,47-37,True
0.0,109.0,75.0,46.0,10241.0,124.0,53.0,122.0,True,4,False,,47-37,True
15.0,324.0,29.0,165.0,50.0,5.0,2.0,24.0,True,2,False,,49-39,True
3.0,289.0,83.0,79.0,11141.0,109.0,18.0,30.0,True,4,False,,49-39,True
35.0,370.0,58.0,381.0,45.0,2.0,4.0,32.0,True,2,False,,51-41,True
1.0,537.0,73.0,87.0,12449.0,44.0,25.0,74.0,True,4,False,,51-41,True
26.0,261.0,16.0,45.0,52.0,3.0,2.0,24.0,True,2,False,,53-43,True
0.0,559.0,90.0,182.0,14530.0,25.0,22.0,30.0,True,4,False,,53-43,True
14.0,197.0,19.0,62.0,20.0,2.0,4.0,25.0,True,2,False,,55-45,True
1.0,265.0,64.0,69.0,11999.0,43.0,15.0,26.0,True,4,False,,55-45,True
60.0,1264.0,4.0,4.0,5.0,1.0,2.0,27.0,True,2,True,4,NT-1,False
0.0,0.0,1.0,7037.0,10276.0,1.0,0.0,6.0,True,4,True,1,NT-1,False
46.0,1249.0,8.0,3.0,5.0,2.0,1.0,27.0,True,2,True,4,NT-2,False
0.0,0.0,0.0,6845.0,9854.0,1.0,0.0,9.0,True,4,True,1,NT-2,False
31.0,1519.0,8.0,4.0,3.0,1.0,1.0,26.0,True,2,True,4,NT-3,False
0.0,0.0,0.0,6559.0,9231.0,2.0,0.0,9.0,True,4,True,1,NT-3,False
56.0,1448.0,5.0,3.0,2.0,1.0,1.0,23.0,True,2,True,4,NT-4,False
0.0,0.0,0.0,6175.0,8480.0,1.0,0.0,7.0,True,4,True,1,NT-4,False
15.0,1815.0,6.0,4.0,3.0,1.0,1.0,25.0,True,2,True,4,NT-45-20,False
0.0,0.0,0.0,5924.0,7989.0,1.0,0.0,6.0,True,4,True,1,NT-45-20,False
25.0,1554.0,5.0,4.0,5.0,1.0,1.0,26.0,True,2,True,4,NT-55-30,False
0.0,0.0,1.0,7141.0,11216.0,0.0,0.0,10.0,True,4,True,1,NT-55-30,False
36.0,2505.0,6.0,3.0,2.0,1.0,1.0,23.0,True,2,True,4,NT-NM,False
0.0,1.0,1.0,6659.0,12589.0,1.0,0.0,8.0,True,4,True,1,NT-NM,False
