bins_0_75,bins_1_75,bins_2_75,bins_3_75,bins_4_75,bins_5_75,bins_6_75,bins_7_75,Entry,Entry_point,Exit,Exit_point,path_label,outcome
124.0,39.0,8.0,32.0,18.0,6.0,6.0,72.0,True,2,False,,35-40,True
0.0,3.0,4.0,2449.0,9784.0,8.0,3.0,33.0,True,4,False,,35-40,True
55.0,37.0,12.0,26.0,42.0,7.0,6.0,16.0,True,2,False,,36-42,True
1.0,8.0,33.0,887.0,5587.0,16.0,7.0,16.0,True,4,False,,36-42,True
97.0,37.0,7.0,58.0,47.0,2.0,1.0,11.0,True,2,False,,37-44,True
201.0,30.0,8.0,52.0,22.0,5.0,3.0,19.0,True,2,False,,38-46,True
0.0,20.0,44.0,250.0,4494.0,46.0,23.0,32.0,True,4,False,,38-46,True
87.0,36.0,14.0,87.0,32.0,0.0,0.0,14.0,True,2,False,,39-48,True
93.0,39.0,13.0,71.0,25.0,2.0,4.0,22.0,True,2,False,,40-50,True
0.0,39.0,24.0,227.0,960.0,72.0,16.0,23.0,True,4,False,,40-50,True
105.0,155.0,15.0,11.0,1.0,0.0,0.0,16.0,True,2,True,4,NT-26-45,False
250.0,108.0,10.0,12.0,1.0,0.0,1.0,15.0,True,2,True,4,NT-45-30,False
0.0,0.0,0.0,8816.0,12885.0,0.0,0.0,0.0,True,4,True,1,NT-45-30,False
331.0,135.0,10.0,38.0,3.0,0.0,0.0,21.0,True,2,True,4,NT-47-32,False
0.0,0.0,0.0,9191.0,14238.0,0.0,0.0,0.0,True,4,True,1,NT-47-32,False
306.0,149.0,7.0,53.0,10.0,0.0,4.0,85.0,True,2,True,4,NT-49-34,False
0.0,0.0,0.0,10080.0,15058.0,0.0,0.0,0.0,True,4,True,1,NT-49-34,False
225.0,146.0,46.0,6.0,2.0,1.0,2.0,100.0,True,2,True,4,NT-51-36,False
0.0,0.0,0.0,10966.0,15973.0,0.0,0.0,1.0,True,4,True,1,NT-51-36,False
120.0,171.0,76.0,46.0,5.0,4.0,25.0,200.0,True,2,True,4,NT-53-38,False
0.0,0.0,0.0,10069.0,17210.0,0.0,0.0,0.0,True,4,True,1,NT-53-38,False
207.0,230.0,46.0,12.0,4.0,1.0,7.0,155.0,True,2,True,4,NT-55-40,False
