bins_0_75,bins_1_75,bins_2_75,bins_3_75,bins_4_75,bins_5_75,bins_6_75,bins_7_75,Entry,Entry_point,Exit,Exit_point,path_label,outcome
898.0,21.0,5.0,16.0,15.0,12.0,2.0,22.0,True,2,False,,42-22,True
109.0,54.0,13.0,29.0,8574.0,25.0,15.0,83.0,True,4,False,,42-22,True
795.0,32.0,13.0,19.0,8.0,2.0,1.0,20.0,True,2,False,,44-22,True
120.0,62.0,12.0,33.0,8469.0,31.0,21.0,73.0,True,4,False,,44-22,True
1434.0,31.0,2.0,4.0,2.0,1.0,1.0,22.0,True,2,False,,46-24,True
70.0,214.0,28.0,49.0,8991.0,34.0,25.0,48.0,True,4,False,,46-24,True
666.0,36.0,15.0,9.0,16.0,17.0,12.0,25.0,True,2,False,,48-24,True
118.0,253.0,10.0,21.0,8361.0,60.0,16.0,13.0,True,4,False,,48-24,True
798.0,32.0,2.0,3.0,2.0,1.0,2.0,21.0,True,2,False,,50-26,True
13.0,145.0,129.0,51.0,7487.0,8.0,11.0,8.0,True,4,False,,50-26,True
829.0,33.0,7.0,6.0,7.0,5.0,5.0,19.0,True,2,False,,52-26,True
20.0,140.0,347.0,76.0,7453.0,7.0,4.0,9.0,True,4,False,,52-26,True
2573.0,55.0,2.0,2.0,1.0,0.0,0.0,19.0,True,2,True,4,NT-30-34,False
1.0,0.0,0.0,10502.0,15243.0,1.0,0.0,0.0,True,4,True,1,NT-30-34,False
2878.0,65.0,3.0,2.0,0.0,0.0,0.0,21.0,True,2,True,4,NT-30-36,False
0.0,0.0,0.0,10244.0,15265.0,1.0,0.0,2.0,True,4,True,1,NT-30-36,False
3387.0,57.0,4.0,4.0,0.0,0.0,0.0,20.0,True,2,True,4,NT-30-38,False
1.0,0.0,0.0,10706.0,16356.0,0.0,0.0,1.0,True,4,True,1,NT-30-38,False
3082.0,52.0,3.0,2.0,1.0,0.0,0.0,22.0,True,2,True,4,NT-30-40,False
2742.0,42.0,3.0,3.0,1.0,0.0,1.0,21.0,True,2,True,4,NT-30-42,False
2588.0,48.0,2.0,2.0,1.0,0.0,0.0,19.0,True,2,True,4,NT-30-44,False
3704.0,107.0,38.0,8.0,4.0,0.0,0.0,24.0,True,2,True,4,NT-50-40,False
