bins_0_75,bins_1_75,bins_2_75,bins_3_75,bins_4_75,bins_5_75,bins_6_75,bins_7_75,Entry,Entry_point,Exit,Exit_point,path_label,outcome
83.0,272.0,14.0,30.0,29.0,1.0,1.0,12.0,True,2,False,,36-36,True
1.0,138.0,133.0,265.0,14276.0,43.0,25.0,39.0,True,4,False,,36-36,True
84.0,283.0,15.0,42.0,9.0,2.0,1.0,12.0,True,2,False,,38-38,True
52.0,3973.0,8.0,6.0,2.0,1.0,1.0,11.0,True,2,False,,40-35,True
0.0,0.0,0.0,5248.0,12015.0,0.0,0.0,0.0,True,4,True,1,40-35,True
52.0,310.0,18.0,33.0,16.0,2.0,1.0,12.0,True,2,False,,40-40,True
40.0,337.0,15.0,100.0,7.0,1.0,1.0,13.0,True,2,False,,42-42,True
51.0,313.0,23.0,61.0,43.0,2.0,2.0,16.0,True,2,False,,44-44,True
2.0,224.0,112.0,160.0,14508.0,37.0,20.0,27.0,True,4,False,,44-44,True
48.0,313.0,98.0,75.0,5.0,1.0,1.0,14.0,True,2,False,,46-46,True
1.0,114.0,142.0,78.0,12075.0,14.0,29.0,50.0,True,4,False,,46-46,True
89.0,3300.0,8.0,7.0,1.0,1.0,1.0,15.0,True,2,True,4,NT-45-35,False
0.0,0.0,0.0,6313.0,15077.0,0.0,0.0,0.0,True,4,True,1,NT-45-35,False
73.0,3244.0,8.0,6.0,1.0,1.0,1.0,16.0,True,2,True,4,NT-48-35,False
0.0,0.0,0.0,7018.0,14569.0,1.0,1.0,3.0,True,4,True,1,NT-48-35,False
163.0,3320.0,8.0,6.0,2.0,1.0,1.0,17.0,True,2,True,4,NT-51-35,False
0.0,0.0,0.0,6832.0,14683.0,2.0,1.0,11.0,True,4,True,1,NT-51-35,False
132.0,2814.0,8.0,8.0,3.0,1.0,1.0,16.0,True,2,True,4,NT-54-35,False
0.0,0.0,0.0,7461.0,14296.0,0.0,0.0,1.0,True,4,True,1,NT-54-35,False
86.0,2948.0,9.0,7.0,3.0,1.0,1.0,15.0,True,2,True,4,NT-57-35,False
0.0,0.0,0.0,7293.0,14591.0,0.0,0.0,1.0,True,4,True,1,NT-57-35,False
68.0,3269.0,8.0,7.0,2.0,1.0,1.0,14.0,True,2,True,4,NT-57-45,False
