bins_0_75,bins_1_75,bins_2_75,bins_3_75,bins_4_75,bins_5_75,bins_6_75,bins_7_75,Entry,Entry_point,Exit,Exit_point,path_label,outcome
108.0,36.0,7.0,56.0,88.0,32.0,15.0,49.0,True,2,False,,40-40,True
1.0,100.0,109.0,96.0,3668.0,18.0,30.0,18.0,True,4,False,,40-40,True
113.0,30.0,10.0,124.0,78.0,4.0,7.0,47.0,True,2,False,,41-43,True
1.0,44.0,79.0,190.0,4227.0,24.0,20.0,45.0,True,4,False,,41-43,True
128.0,26.0,9.0,67.0,36.0,3.0,4.0,32.0,True,2,False,,42-46,True
2.0,58.0,47.0,114.0,1099.0,12.0,21.0,36.0,True,4,False,,42-46,True
146.0,29.0,17.0,63.0,16.0,3.0,6.0,21.0,True,2,False,,43-49,True
1.0,41.0,18.0,50.0,993.0,106.0,20.0,9.0,True,4,False,,43-49,True
71.0,35.0,40.0,110.0,17.0,4.0,13.0,42.0,True,2,False,,44-52,True
0.0,6.0,2.0,50.0,1559.0,151.0,73.0,41.0,True,4,False,,44-52,True
205.0,236.0,12.0,6.0,43.0,82.0,13.0,47.0,True,2,False,,45-55,True
0.0,10.0,12.0,132.0,5462.0,60.0,16.0,49.0,True,4,False,,45-55,True
152.0,163.0,9.0,5.0,2.0,0.0,1.0,16.0,True,2,True,4,NT-30-46,False
174.0,98.0,10.0,8.0,0.0,0.0,1.0,21.0,True,2,True,4,NT-30-48,False
117.0,133.0,5.0,4.0,1.0,0.0,0.0,17.0,True,2,True,4,NT-30-50,False
188.0,116.0,5.0,4.0,1.0,0.0,0.0,31.0,True,2,True,4,NT-35-40,False
225.0,114.0,5.0,6.0,2.0,0.0,1.0,18.0,True,2,True,4,NT-41-36,False
0.0,0.0,0.0,10746.0,16502.0,0.0,0.0,0.0,True,4,True,1,NT-41-36,False
141.0,149.0,5.0,29.0,2.0,0.0,1.0,20.0,True,2,True,4,NT-43-38,False
0.0,0.0,0.0,11118.0,17233.0,0.0,0.0,0.0,True,4,True,1,NT-43-38,False
296.0,125.0,8.0,7.0,2.0,0.0,1.0,23.0,True,2,True,4,NT-45-40,False
