bins_0_75,bins_1_75,bins_2_75,bins_3_75,bins_4_75,bins_5_75,bins_6_75,bins_7_75,Entry,Entry_point,Exit,Exit_point,path_label,outcome
16.0,352.0,21.0,8.0,5.0,3.0,1.0,12.0,True,2,False,,43-28,True
0.0,132.0,429.0,551.0,8927.0,31.0,4.0,22.0,True,4,False,,43-28,True
21.0,342.0,15.0,6.0,5.0,2.0,1.0,13.0,True,2,False,,45-28,True
1.0,72.0,1157.0,1754.0,9892.0,10.0,12.0,55.0,True,4,False,,45-28,True
32.0,310.0,48.0,6.0,6.0,3.0,1.0,12.0,True,2,False,,47-28,True
0.0,141.0,3852.0,1105.0,10886.0,37.0,35.0,237.0,True,4,False,,47-28,True
32.0,317.0,27.0,8.0,5.0,3.0,1.0,12.0,True,2,False,,49-28,True
0.0,286.0,3543.0,255.0,11124.0,76.0,112.0,81.0,True,4,False,,49-28,True
66.0,492.0,21.0,7.0,5.0,3.0,1.0,14.0,True,2,False,,51-28,True
0.0,476.0,4140.0,290.0,12052.0,46.0,120.0,6.0,True,4,False,,51-28,True
48.0,917.0,33.0,6.0,3.0,2.0,1.0,11.0,True,2,False,,53-28,True
1.0,372.0,4262.0,693.0,12139.0,82.0,100.0,34.0,True,4,False,,53-28,True
80.0,92.0,5.0,4.0,3.0,1.0,1.0,21.0,True,2,True,4,NT-1,False
63.0,82.0,3.0,3.0,2.0,1.0,1.0,15.0,True,2,True,4,NT-18-35,False
0.0,0.0,0.0,10396.0,16861.0,7.0,0.0,1.0,True,4,True,1,NT-18-35,False
52.0,101.0,4.0,4.0,3.0,1.0,1.0,20.0,True,2,True,4,NT-2,False
96.0,128.0,6.0,3.0,3.0,1.0,1.0,22.0,True,2,True,4,NT-28-45,False
59.0,104.0,3.0,3.0,3.0,1.0,1.0,19.0,True,2,True,4,NT-3,False
0.0,0.0,0.0,10487.0,16024.0,2.0,0.0,1.0,True,4,True,1,NT-3,False
58.0,112.0,3.0,4.0,2.0,1.0,1.0,18.0,True,2,True,4,NT-4,False
0.0,0.0,0.0,10241.0,17625.0,7.0,5.0,0.0,True,4,True,1,NT-4,False
185.0,142.0,5.0,6.0,4.0,2.0,1.0,12.0,True,2,True,4,NT-43-31,False
0.0,0.0,0.0,7300.0,12050.0,1.0,0.0,2.0,True,4,True,1,NT-43-31,False
