bins_0_75,bins_1_75,bins_2_75,bins_3_75,bins_4_75,bins_5_75,bins_6_75,bins_7_75,Entry,Entry_point,Exit,Exit_point,path_label,outcome
48.0,136.0,8.0,35.0,41.0,4.0,3.0,20.0,True,2,False,,33-43,True
1.0,16.0,20.0,275.0,16547.0,64.0,41.0,81.0,True,4,False,,33-43,True
38.0,175.0,10.0,279.0,97.0,8.0,3.0,15.0,True,2,False,,35-45,True
0.0,18.0,23.0,221.0,7137.0,248.0,16.0,50.0,True,4,False,,35-45,True
39.0,137.0,12.0,40.0,21.0,1.0,1.0,17.0,True,2,False,,37-47,True
0.0,17.0,15.0,234.0,14561.0,47.0,31.0,115.0,True,4,False,,37-47,True
71.0,148.0,8.0,46.0,45.0,2.0,2.0,13.0,True,2,False,,39-49,True
1.0,24.0,21.0,612.0,15811.0,102.0,21.0,29.0,True,4,False,,39-49,True
85.0,160.0,12.0,29.0,60.0,6.0,2.0,13.0,True,2,False,,41-51,True
2.0,16.0,11.0,307.0,12031.0,59.0,12.0,20.0,True,4,False,,41-51,True
29.0,137.0,11.0,46.0,27.0,4.0,6.0,15.0,True,2,False,,43-53,True
1.0,18.0,31.0,203.0,5028.0,141.0,11.0,29.0,True,4,False,,43-53,True
113.0,1760.0,10.0,6.0,3.0,1.0,1.0,16.0,True,2,True,4,NT-28-48,False
0.0,0.0,0.0,9909.0,13610.0,0.0,0.0,0.0,True,4,True,1,NT-28-48,False
82.0,1142.0,13.0,8.0,6.0,1.0,1.0,14.0,True,2,True,4,NT-30-50,False
98.0,1380.0,10.0,6.0,4.0,1.0,1.0,16.0,True,2,True,4,NT-35-55,False
0.0,0.0,0.0,10107.0,14213.0,0.0,0.0,0.0,True,4,True,1,NT-35-55,False
93.0,2074.0,13.0,8.0,4.0,1.0,1.0,14.0,True,2,True,4,NT-43-33,False
0.0,0.0,0.0,10262.0,13945.0,0.0,0.0,0.0,True,4,True,1,NT-43-33,False
118.0,1455.0,11.0,8.0,3.0,1.0,1.0,15.0,True,2,True,4,NT-45-30,False
0.0,0.0,0.0,10207.0,13497.0,0.0,0.0,0.0,True,4,True,1,NT-45-30,False
66.0,1775.0,11.0,8.0,3.0,1.0,1.0,15.0,True,2,True,4,NT-50-30,False
0.0,0.0,0.0,10040.0,13328.0,0.0,0.0,0.0,True,4,True,1,NT-50-30,False
125.0,1701.0,10.0,8.0,4.0,1.0,1.0,14.0,True,2,True,4,NT-55-30,False
0.0,0.0,0.0,10181.0,12925.0,0.0,0.0,0.0,True,4,True,1,NT-55-30,False
