bins_0_75,bins_1_75,bins_2_75,bins_3_75,bins_4_75,bins_5_75,bins_6_75,bins_7_75,Entry,Entry_point,Exit,Exit_point,path_label,outcome
1306.0,22.0,1.0,1.0,1.0,0.0,1.0,41.0,True,2,False,,30-30,True
17.0,238.0,250.0,2301.0,17.0,1.0,0.0,1.0,True,3,False,,30-30,True
1971.0,15.0,1.0,1.0,1.0,0.0,0.0,29.0,False,,False,,32-32,True
205.0,933.0,737.0,2581.0,119.0,2.0,1.0,3.0,True,3,True,4,32-32,True
1306.0,40.0,4.0,12.0,1.0,0.0,1.0,37.0,False,,False,,34-34,True
540.0,1259.0,35.0,2580.0,0.0,0.0,0.0,0.0,True,3,True,4,34-34,True
1758.0,27.0,3.0,9.0,12.0,2.0,1.0,40.0,True,2,False,,36-36,True
181.0,1201.0,87.0,2668.0,30.0,24.0,23.0,21.0,True,3,True,4,36-36,True
1375.0,584.0,14.0,3.0,1.0,0.0,0.0,20.0,False,,False,,38-38,True
3561.0,40.0,56.0,3155.0,0.0,0.0,1.0,5.0,True,3,True,4,38-38,True
1133.0,471.0,10.0,4.0,1.0,0.0,1.0,26.0,False,,False,,40-40,True
3139.0,33.0,52.0,3286.0,1.0,0.0,0.0,4.0,True,3,True,4,40-40,True
2412.0,4.0,0.0,1.0,1.0,0.0,1.0,47.0,True,4,False,,NT-24-24,False
2306.0,267.0,185.0,1933.0,2.0,1.0,0.0,3.0,True,3,True,4,NT-24-24,False
1601.0,3.0,0.0,2.0,1.0,0.0,1.0,48.0,True,4,False,,NT-24-26,False
2699.0,250.0,212.0,2036.0,2.0,1.0,1.0,2.0,True,3,True,4,NT-24-26,False
2336.0,3.0,0.0,1.0,1.0,0.0,1.0,46.0,True,4,False,,NT-24-28,False
2959.0,323.0,211.0,2204.0,1.0,1.0,1.0,2.0,True,3,True,4,NT-24-28,False
2454.0,4.0,0.0,1.0,1.0,0.0,1.0,44.0,True,4,False,,NT-24-30,False
2931.0,227.0,280.0,2299.0,3.0,1.0,1.0,3.0,True,3,True,4,NT-24-30,False
2458.0,3.0,0.0,2.0,1.0,0.0,1.0,47.0,True,4,False,,NT-24-32,False
2227.0,141.0,253.0,2175.0,2.0,0.0,1.0,0.0,True,3,True,4,NT-24-32,False
2463.0,3.0,0.0,1.0,1.0,0.0,1.0,47.0,True,4,False,,NT-24-34,False
3371.0,428.0,404.0,2657.0,3.0,1.0,1.0,1.0,True,3,True,4,NT-24-34,False
