bins_0_75,bins_1_75,bins_2_75,bins_3_75,bins_4_75,bins_5_75,bins_6_75,bins_7_75,Entry,Entry_point,Exit,Exit_point,path_label,outcome
2026.0,8.0,1.0,1.0,16.0,3.0,1.0,17.0,True,2,False,,34-45,True
1.0,4343.0,2761.0,2401.0,10.0,1.0,0.0,0.0,True,3,True,4,34-45,True
1947.0,732.0,4.0,3.0,17.0,10.0,1.0,9.0,True,2,False,,34-47,True
4.0,4132.0,2299.0,2165.0,6.0,0.0,0.0,0.0,True,3,True,4,34-47,True
1494.0,259.0,10.0,2.0,2.0,0.0,1.0,28.0,True,2,False,,34-49,True
49.0,3918.0,2525.0,2304.0,5.0,0.0,1.0,0.0,True,3,True,4,34-49,True
1044.0,386.0,11.0,3.0,6.0,0.0,1.0,18.0,True,2,False,,34-51,True
245.0,5473.0,452.0,1634.0,13.0,8.0,1.0,1.0,True,3,True,4,34-51,True
1589.0,2382.0,9.0,1.0,3.0,0.0,0.0,23.0,True,2,True,4,34-53,True
600.0,2293.0,403.0,1734.0,10.0,1.0,1.0,1.0,True,3,True,4,34-53,True
1616.0,1172.0,102.0,3.0,2.0,0.0,0.0,22.0,True,2,False,,34-55,True
894.0,157.0,384.0,1801.0,67.0,15.0,2.0,2.0,True,3,True,4,34-55,True
5705.0,19.0,1.0,1.0,2.0,0.0,1.0,58.0,True,4,False,,NT-54-30_,False
3211.0,562.0,344.0,1748.0,8.0,0.0,0.0,0.0,True,3,True,4,NT-54-30_,False
4388.0,12.0,0.0,1.0,1.0,0.0,1.0,58.0,True,4,False,,NT-54-32,False
3721.0,180.0,321.0,1809.0,17.0,0.0,0.0,0.0,True,3,True,4,NT-54-32,False
4340.0,14.0,1.0,1.0,2.0,0.0,1.0,57.0,True,4,False,,NT-54-34,False
4791.0,437.0,393.0,2265.0,8.0,0.0,0.0,1.0,True,3,True,4,NT-54-34,False
5186.0,12.0,1.0,1.0,2.0,0.0,1.0,61.0,True,4,False,,NT-54-36,False
4920.0,379.0,360.0,2201.0,18.0,1.0,1.0,11.0,True,3,True,4,NT-54-36,False
4960.0,7.0,0.0,1.0,1.0,0.0,1.0,56.0,True,4,False,,NT-54-38,False
3684.0,409.0,383.0,2133.0,8.0,2.0,1.0,2.0,True,3,True,4,NT-54-38,False
6337.0,17.0,1.0,1.0,1.0,0.0,1.0,54.0,True,4,False,,NT-54-40,False
2446.0,247.0,261.0,1650.0,13.0,2.0,1.0,3.0,True,3,True,4,NT-54-40,False
