bins_0_75,bins_1_75,bins_2_75,bins_3_75,bins_4_75,bins_5_75,bins_6_75,bins_7_75,Entry,Entry_point,Exit,Exit_point,path_label,outcome
1565.0,85.0,8.0,7.0,7.0,0.0,2.0,25.0,True,2,False,,32-30,True
33.0,213.0,497.0,1115.0,56.0,17.0,3.0,2.0,True,3,True,4,32-30,True
10.0,895.0,313.0,1238.0,11.0,3.0,1.0,3.0,True,3,True,4,34-32,True
1755.0,425.0,7.0,5.0,6.0,1.0,1.0,15.0,True,2,False,,34-32,True
1366.0,630.0,145.0,2.0,3.0,0.0,1.0,13.0,True,2,False,,36-34,True
199.0,2037.0,400.0,1643.0,21.0,19.0,2.0,4.0,True,3,True,4,36-34,True
1108.0,110.0,255.0,6.0,2.0,0.0,1.0,43.0,True,2,False,,38-36,True
2013.0,1209.0,707.0,2007.0,2.0,0.0,0.0,1.0,True,3,True,4,38-36,True
1129.0,63.0,191.0,19.0,10.0,0.0,1.0,38.0,True,2,False,,40-38,True
2682.0,1148.0,976.0,2214.0,4.0,0.0,1.0,1.0,True,3,True,4,40-38,True
1731.0,2128.0,68.0,1.0,1.0,0.0,0.0,37.0,True,2,True,4,42-40,True
3161.0,847.0,976.0,2351.0,4.0,1.0,2.0,2.0,True,3,True,4,42-40,True
2097.0,5.0,1.0,1.0,2.0,1.0,2.0,48.0,False,,False,,NT-26-28,False
1065.0,226.0,254.0,1521.0,9.0,1.0,1.0,3.0,True,3,True,4,NT-26-28,False
2078.0,5.0,1.0,1.0,1.0,1.0,2.0,49.0,True,4,False,,NT-26-30,False
3073.0,357.0,323.0,2116.0,15.0,2.0,1.0,3.0,True,3,True,4,NT-26-30,False
1900.0,5.0,1.0,1.0,1.0,0.0,2.0,46.0,True,4,False,,NT-26-32,False
3584.0,307.0,398.0,2206.0,11.0,1.0,2.0,6.0,True,3,True,4,NT-26-32,False
2372.0,5.0,1.0,1.0,1.0,1.0,3.0,45.0,True,4,False,,NT-26-34,False
4321.0,293.0,410.0,2149.0,15.0,2.0,1.0,2.0,True,3,True,4,NT-26-34,False
1930.0,5.0,1.0,1.0,1.0,1.0,3.0,48.0,True,4,False,,NT-26-36,False
1559.0,171.0,312.0,1740.0,10.0,0.0,0.0,1.0,True,3,True,4,NT-26-36,False
2433.0,5.0,1.0,1.0,1.0,1.0,3.0,47.0,True,4,False,,NT-26-38,False
2599.0,224.0,324.0,1704.0,11.0,0.0,0.0,0.0,True,3,True,4,NT-26-38,False
