bins_0_75,bins_1_75,bins_2_75,bins_3_75,bins_4_75,bins_5_75,bins_6_75,bins_7_75,Entry,Entry_point,Exit,Exit_point,path_label,outcome
121.0,3543.0,338.0,1212.0,2.0,0.0,0.0,0.0,True,3,True,4,38-36,True
1392.0,147.0,71.0,12.0,1.0,0.0,1.0,46.0,True,2,False,,38-36,True
1716.0,236.0,165.0,4.0,1.0,0.0,1.0,48.0,True,2,False,,40-38,True
94.0,3557.0,351.0,1371.0,2.0,0.0,0.0,0.0,True,3,True,4,40-38,True
152.0,3595.0,356.0,1584.0,1.0,0.0,1.0,1.0,True,3,True,4,42-40,True
1663.0,161.0,160.0,17.0,6.0,0.0,1.0,42.0,True,2,False,,42-40,True
190.0,3075.0,393.0,1803.0,1.0,0.0,0.0,1.0,True,3,True,4,44-42,True
1488.0,399.0,142.0,29.0,12.0,1.0,1.0,22.0,True,2,True,4,44-42,True
204.0,3347.0,363.0,1855.0,2.0,0.0,0.0,0.0,True,3,True,4,46-44,True
1539.0,853.0,220.0,30.0,9.0,1.0,4.0,42.0,True,2,True,4,46-44,True
1670.0,752.0,160.0,20.0,11.0,0.0,1.0,35.0,True,2,True,4,48-46,True
203.0,2891.0,365.0,2045.0,1.0,0.0,1.0,0.0,True,3,True,4,48-46,True
2370.0,5.0,0.0,1.0,2.0,1.0,1.0,43.0,True,4,False,,NT-24-26,False
701.0,58.0,262.0,1452.0,7.0,0.0,0.0,0.0,True,3,True,4,NT-24-26,False
1988.0,5.0,0.0,1.0,2.0,1.0,2.0,41.0,True,4,False,,NT-24-28,False
812.0,65.0,276.0,1495.0,4.0,0.0,0.0,0.0,True,3,True,4,NT-24-28,False
1879.0,5.0,0.0,1.0,2.0,1.0,2.0,42.0,True,4,False,,NT-24-30,False
657.0,126.0,287.0,1464.0,5.0,0.0,0.0,0.0,True,3,True,4,NT-24-30,False
1966.0,5.0,0.0,1.0,1.0,1.0,1.0,44.0,True,4,False,,NT-24-32,False
795.0,58.0,303.0,1579.0,8.0,0.0,0.0,0.0,True,3,True,4,NT-24-32,False
2104.0,5.0,0.0,1.0,1.0,0.0,1.0,44.0,True,4,False,,NT-24-34,False
853.0,100.0,287.0,1617.0,8.0,0.0,0.0,0.0,True,3,True,4,NT-24-34,False
768.0,86.0,317.0,1575.0,6.0,0.0,0.0,0.0,True,3,True,4,NT-24-36,False
2416.0,6.0,0.0,1.0,1.0,1.0,1.0,45.0,True,4,False,,NT-24-36,False
