bins_0_75,bins_1_75,bins_2_75,bins_3_75,bins_4_75,bins_5_75,bins_6_75,bins_7_75,Entry,Entry_point,Exit,Exit_point,path_label,outcome
2961.0,5.0,0.0,1.0,2.0,1.0,1.0,38.0,False,,False,,32-35,True
2169.0,74.0,69.0,2784.0,0.0,0.0,0.0,10.0,True,3,True,4,32-35,True
1670.0,81.0,3.0,2.0,2.0,0.0,1.0,55.0,False,,False,,34-37,True
2709.0,340.0,50.0,2787.0,0.0,0.0,0.0,0.0,True,3,True,4,34-37,True
3388.0,28.0,2.0,4.0,30.0,0.0,1.0,47.0,True,4,False,,36-39,True
66.0,14.0,80.0,3279.0,0.0,0.0,0.0,0.0,True,3,False,,36-39,True
1698.0,480.0,7.0,1.0,2.0,0.0,1.0,58.0,False,,False,,38-41,True
3143.0,807.0,97.0,3244.0,1.0,0.0,0.0,0.0,True,3,True,4,38-41,True
5382.0,21.0,1.0,1.0,1.0,0.0,1.0,57.0,True,4,False,,40-43,True
117.0,18.0,89.0,3522.0,1.0,0.0,0.0,2.0,True,3,False,,40-43,True
1887.0,409.0,5.0,1.0,2.0,0.0,1.0,56.0,False,,False,,42-45,True
1255.0,724.0,118.0,3435.0,0.0,0.0,0.0,2.0,True,3,True,4,42-45,True
2251.0,3.0,1.0,1.0,2.0,0.0,1.0,45.0,True,4,False,,NT-24-26,False
1603.0,297.0,181.0,1921.0,2.0,0.0,1.0,1.0,True,3,True,4,NT-24-26,False
2104.0,3.0,1.0,1.0,2.0,0.0,1.0,53.0,False,,False,,NT-24-28,False
3203.0,266.0,188.0,2190.0,1.0,1.0,1.0,3.0,True,3,True,4,NT-24-28,False
2270.0,3.0,0.0,1.0,2.0,0.0,1.0,47.0,False,,False,,NT-24-30,False
3437.0,341.0,187.0,2269.0,1.0,1.0,1.0,6.0,True,3,True,4,NT-24-30,False
4597.0,314.0,289.0,2389.0,1.0,0.0,1.0,3.0,True,3,True,4,NT-24-32,False
3820.0,3.0,0.0,0.0,0.0,0.0,0.0,13.0,False,,False,,NT-24-32,False
2436.0,3.0,0.0,1.0,2.0,0.0,1.0,49.0,True,4,False,,NT-24-34,False
2411.0,177.0,261.0,2217.0,2.0,1.0,1.0,1.0,True,3,True,4,NT-24-34,False
2471.0,4.0,0.0,1.0,2.0,0.0,1.0,48.0,True,4,False,,NT-24-36,False
3107.0,511.0,336.0,2641.0,1.0,1.0,0.0,1.0,True,3,True,4,NT-24-36,False
