"",bins_0_75,bins_1_75,bins_2_75,bins_3_75,bins_4_75,bins_5_75,bins_6_75,bins_7_75,Entry,Entry_point,Exit,Exit_point,path_label,outcome
0,1167.0,380.0,587.0,1790.0,7.0,0.0,0.0,1.0,True,3,True,4.0,NT-38-28,False
1,0.0,0.0,11.0,10873.0,4.0,0.0,0.0,0.0,True,3,True,1.0,NT-38-28,False
2,1200.0,394.0,588.0,1859.0,7.0,0.0,0.0,1.0,True,3,True,4.0,NT-38-30,False
3,0.0,0.0,10.0,12249.0,6.0,0.0,0.0,1.0,True,3,True,1.0,NT-38-30,False
4,927.0,370.0,583.0,1831.0,7.0,0.0,0.0,1.0,True,3,True,4.0,NT-38-32,False
5,0.0,1.0,16.0,14671.0,13.0,0.0,1.0,0.0,True,3,True,1.0,NT-38-32,False
6,1036.0,381.0,595.0,1813.0,7.0,0.0,0.0,1.0,True,3,True,4.0,NT-38-34,False
7,0.0,1.0,15.0,13231.0,5.0,0.0,0.0,0.0,True,3,True,1.0,NT-38-34,False
8,1093.0,742.0,574.0,1837.0,6.0,0.0,0.0,1.0,True,3,True,4.0,NT-38-36,False
9,0.0,11.0,46.0,12086.0,5.0,0.0,0.0,0.0,True,3,True,1.0,NT-38-36,False
10,1180.0,753.0,588.0,1848.0,7.0,0.0,0.0,1.0,True,3,True,4.0,NT-38-38,False
11,0.0,1.0,38.0,12257.0,10.0,0.0,0.0,0.0,True,3,True,1.0,NT-38-38,False
12,912.0,120.0,442.0,1576.0,5.0,0.0,0.0,1.0,True,3,True,4.0,NT-30-30,False
13,0.0,0.0,87.0,7857.0,8.0,0.0,0.0,1.0,True,3,True,1.0,NT-30-30,False
14,952.0,167.0,481.0,1633.0,5.0,0.0,0.0,0.0,True,3,True,4.0,NT-32-32,False
15,0.0,0.0,148.0,7477.0,7.0,0.0,0.0,0.0,True,3,True,1.0,NT-32-32,False
16,1310.0,168.0,513.0,1730.0,5.0,0.0,0.0,1.0,True,3,True,4.0,NT-34-34,False
17,0.0,0.0,194.0,8877.0,7.0,0.0,0.0,0.0,True,3,True,1.0,NT-34-34,False
18,1138.0,275.0,546.0,1764.0,5.0,0.0,0.0,1.0,True,3,True,4.0,NT-36-36,False
19,0.0,1.0,175.0,8418.0,8.0,0.0,0.0,0.0,True,3,True,1.0,NT-36-36,False
20,957.0,332.0,592.0,1824.0,6.0,0.0,0.0,1.0,True,3,True,4.0,NT-38-38,False
21,0.0,1.0,285.0,7662.0,7.0,0.0,0.0,0.0,True,3,True,1.0,NT-38-38,False
22,1133.0,422.0,622.0,1895.0,7.0,0.0,0.0,1.0,True,3,True,4.0,NT-40-40,False
23,0.0,1.0,499.0,7391.0,6.0,0.0,0.0,0.0,True,3,True,1.0,NT-40-40,False
24,859.0,138.0,451.0,1544.0,4.0,0.0,0.0,1.0,True,3,True,4.0,NT-30-30,False
25,0.0,0.0,115.0,7442.0,6.0,0.0,0.0,0.0,True,3,True,1.0,NT-30-30,False
26,1168.0,121.0,481.0,1627.0,4.0,0.0,0.0,1.0,True,3,True,4.0,NT-32-32,False
27,0.0,0.0,161.0,7344.0,3.0,0.0,0.0,0.0,True,3,True,1.0,NT-32-32,False
28,941.0,185.0,498.0,1688.0,4.0,0.0,0.0,1.0,True,3,True,4.0,NT-34-34,False
29,0.0,0.0,151.0,9076.0,1.0,0.0,0.0,0.0,True,3,True,1.0,NT-34-34,False
30,1452.0,288.0,527.0,1749.0,4.0,0.0,0.0,1.0,True,3,True,4.0,NT-36-36,False
31,0.0,0.0,163.0,9537.0,7.0,0.0,0.0,0.0,True,3,True,1.0,NT-36-36,False
32,1105.0,465.0,580.0,1804.0,6.0,0.0,0.0,1.0,True,3,True,4.0,NT-38-38,False
33,0.0,1.0,253.0,6427.0,3.0,0.0,0.0,0.0,True,3,True,1.0,NT-38-38,False
34,874.0,475.0,613.0,1824.0,7.0,0.0,0.0,0.0,True,3,True,4.0,NT-40-40,False
35,0.0,0.0,221.0,8589.0,8.0,0.0,0.0,0.0,True,3,True,1.0,NT-40-40,False
36,1213.0,116.0,473.0,1629.0,4.0,0.0,0.0,1.0,True,3,True,4.0,NT-32-32,False
37,0.0,1.0,191.0,7425.0,9.0,0.0,0.0,1.0,True,3,True,1.0,NT-32-32,False
38,1299.0,179.0,496.0,1685.0,5.0,0.0,0.0,1.0,True,3,True,4.0,NT-34-34,False
39,0.0,2.0,200.0,7414.0,8.0,0.0,1.0,1.0,True,3,True,1.0,NT-34-34,False
40,1309.0,241.0,529.0,1729.0,6.0,0.0,0.0,1.0,True,3,True,4.0,NT-36-36,False
41,0.0,3.0,203.0,7806.0,9.0,0.0,0.0,0.0,True,3,True,1.0,NT-36-36,False
42,1556.0,349.0,575.0,1839.0,6.0,0.0,0.0,1.0,True,3,True,4.0,NT-38-38,False
43,0.0,3.0,201.0,8428.0,5.0,0.0,0.0,1.0,True,3,True,1.0,NT-38-38,False
44,1051.0,470.0,618.0,1882.0,6.0,0.0,0.0,0.0,True,3,True,4.0,NT-40-40,False
45,0.0,2.0,234.0,8236.0,3.0,0.0,1.0,0.0,True,3,True,1.0,NT-40-40,False
46,1147.0,718.0,630.0,2004.0,8.0,0.0,0.0,1.0,True,3,True,4.0,NT-42-42,False
47,0.0,1.0,216.0,9470.0,8.0,0.0,1.0,0.0,True,3,True,1.0,NT-42-42,False
48,1422.0,501.0,608.0,1778.0,8.0,0.0,0.0,1.0,True,3,True,4.0,NT-38-25,False
49,0.0,0.0,7.0,8679.0,7.0,0.0,0.0,0.0,True,3,True,1.0,NT-38-25,False
50,1428.0,360.0,590.0,1852.0,7.0,0.0,0.0,1.0,True,3,True,4.0,NT-38-27,False
