"",bins_0_75,bins_1_75,bins_2_75,bins_3_75,bins_4_75,bins_5_75,bins_6_75,bins_7_75,Entry,Entry_point,Exit,Exit_point,path_label,outcome
19,2463.0,430.0,343.0,2442.0,1.0,1.0,0.0,0.0,True,3,True,4.0,NT-54-32,False
20,4701.0,15.0,0.0,1.0,1.0,0.0,1.0,58.0,True,4,False,NaN,NT-54-34,False
21,2200.0,477.0,426.0,2553.0,1.0,1.0,0.0,0.0,True,3,True,4.0,NT-54-34,False
22,3882.0,11.0,0.0,1.0,1.0,0.0,1.0,57.0,True,4,False,NaN,NT-54-36,False
23,3166.0,611.0,327.0,2777.0,1.0,1.0,0.0,1.0,True,3,True,4.0,NT-54-36,False
24,2026.0,8.0,1.0,1.0,16.0,3.0,1.0,17.0,True,2,False,NaN,34-45,True
25,1.0,4343.0,2761.0,2401.0,10.0,1.0,0.0,0.0,True,3,True,4.0,34-45,True
26,1947.0,732.0,4.0,3.0,17.0,10.0,1.0,9.0,True,2,False,NaN,34-47,True
27,4.0,4132.0,2299.0,2165.0,6.0,0.0,0.0,0.0,True,3,True,4.0,34-47,True
28,1494.0,259.0,10.0,2.0,2.0,0.0,1.0,28.0,True,2,False,NaN,34-49,True
29,49.0,3918.0,2525.0,2304.0,5.0,0.0,1.0,0.0,True,3,True,4.0,34-49,True
30,1044.0,386.0,11.0,3.0,6.0,0.0,1.0,18.0,True,2,False,NaN,34-51,True
31,245.0,5473.0,452.0,1634.0,13.0,8.0,1.0,1.0,True,3,True,4.0,34-51,True
32,1589.0,2382.0,9.0,1.0,3.0,0.0,0.0,23.0,True,2,True,4.0,34-53,True
33,600.0,2293.0,403.0,1734.0,10.0,1.0,1.0,1.0,True,3,True,4.0,34-53,True
34,1616.0,1172.0,102.0,3.0,2.0,0.0,0.0,22.0,True,2,False,NaN,34-55,True
35,894.0,157.0,384.0,1801.0,67.0,15.0,2.0,2.0,True,3,True,4.0,34-55,True
36,5705.0,19.0,1.0,1.0,2.0,0.0,1.0,58.0,True,4,False,NaN,NT-54-30_,False
37,3211.0,562.0,344.0,1748.0,8.0,0.0,0.0,0.0,True,3,True,4.0,NT-54-30_,False
38,4388.0,12.0,0.0,1.0,1.0,0.0,1.0,58.0,True,4,False,NaN,NT-54-32,False
39,3721.0,180.0,321.0,1809.0,17.0,0.0,0.0,0.0,True,3,True,4.0,NT-54-32,False
40,4340.0,14.0,1.0,1.0,2.0,0.0,1.0,57.0,True,4,False,NaN,NT-54-34,False
41,4791.0,437.0,393.0,2265.0,8.0,0.0,0.0,1.0,True,3,True,4.0,NT-54-34,False
42,5186.0,12.0,1.0,1.0,2.0,0.0,1.0,61.0,True,4,False,NaN,NT-54-36,False
43,4920.0,379.0,360.0,2201.0,18.0,1.0,1.0,11.0,True,3,True,4.0,NT-54-36,False
44,4960.0,7.0,0.0,1.0,1.0,0.0,1.0,56.0,True,4,False,NaN,NT-54-38,False
45,3684.0,409.0,383.0,2133.0,8.0,2.0,1.0,2.0,True,3,True,4.0,NT-54-38,False
46,6337.0,17.0,1.0,1.0,1.0,0.0,1.0,54.0,True,4,False,NaN,NT-54-40,False
47,2446.0,247.0,261.0,1650.0,13.0,2.0,1.0,3.0,True,3,True,4.0,NT-54-40,False
48,1721.0,3469.0,5.0,1.0,2.0,0.0,0.0,11.0,True,2,True,4.0,35-40,True
49,1671.0,730.0,285.0,1068.0,16.0,0.0,0.0,0.0,True,3,True,4.0,35-40,True
50,1778.0,2426.0,44.0,2.0,1.0,0.0,0.0,25.0,True,2,True,4.0,35-42,True
51,1838.0,845.0,256.0,943.0,19.0,2.0,0.0,0.0,True,3,True,4.0,35-42,True
52,1289.0,1822.0,72.0,0.0,1.0,0.0,1.0,13.0,True,2,True,4.0,35-44,True
53,68.0,3371.0,285.0,979.0,7.0,0.0,0.0,0.0,True,3,True,4.0,35-44,True
54,1110.0,807.0,1677.0,1.0,1.0,0.0,1.0,12.0,True,2,False,NaN,35-46,True
55,2021.0,1354.0,314.0,1601.0,4.0,0.0,1.0,1.0,True,3,True,4.0,35-46,True
56,1348.0,156.0,2757.0,6.0,8.0,0.0,2.0,8.0,True,2,False,NaN,35-48,True
57,432.0,4903.0,355.0,1868.0,1.0,0.0,0.0,0.0,True,3,True,4.0,35-48,True
58,1638.0,37.0,3623.0,10.0,1.0,0.0,0.0,9.0,True,2,False,NaN,35-50,True
59,615.0,5489.0,355.0,1938.0,1.0,0.0,0.0,0.0,True,3,True,4.0,35-50,True
60,4052.0,12.0,0.0,1.0,1.0,0.0,1.0,55.0,True,4,False,NaN,NT-55-26,False
61,313.0,154.0,224.0,1761.0,1.0,0.0,0.0,0.0,True,3,True,4.0,NT-55-26,False
62,5077.0,12.0,0.0,1.0,1.0,0.0,1.0,57.0,True,4,False,NaN,NT-55-28,False
63,820.0,154.0,234.0,1872.0,1.0,0.0,0.0,0.0,True,3,True,4.0,NT-55-28,False
64,4964.0,13.0,1.0,1.0,2.0,0.0,1.0,58.0,True,4,False,NaN,NT-55-30,False
65,383.0,154.0,422.0,1733.0,4.0,1.0,1.0,0.0,True,3,True,4.0,NT-55-30,False
66,4754.0,13.0,0.0,1.0,1.0,0.0,1.0,58.0,True,4,False,NaN,NT-55-32,False
67,831.0,196.0,381.0,1762.0,3.0,1.0,0.0,0.0,True,3,True,4.0,NT-55-32,False
68,4356.0,5.0,1.0,1.0,2.0,0.0,1.0,56.0,True,4,False,NaN,NT-55-34,False
69,1967.0,144.0,384.0,1687.0,3.0,0.0,0.0,1.0,True,3,True,4.0,NT-55-34,False
70,4701.0,10.0,1.0,1.0,1.0,0.0,1.0,61.0,True,4,False,NaN,NT-55-36,False
71,2757.0,103.0,427.0,1682.0,4.0,0.0,0.0,0.0,True,3,True,4.0,NT-55-36,False
72,1875.0,3205.0,19.0,1.0,1.0,0.0,0.0,15.0,True,2,True,4.0,35-40,True
73,1931.0,1514.0,390.0,2354.0,23.0,26.0,1.0,1.0,True,3,True,4.0,35-40,True
74,1396.0,2506.0,91.0,1.0,1.0,0.0,0.0,21.0,True,2,True,4.0,35-42,True
75,1224.0,2892.0,290.0,2076.0,46.0,26.0,1.0,0.0,True,3,True,4.0,35-42,True
76,1322.0,2460.0,89.0,2.0,2.0,0.0,1.0,27.0,True,2,True,4.0,35-44,True
77,500.0,4819.0,382.0,2651.0,0.0,0.0,0.0,0.0,True,3,True,4.0,35-44,True
78,1566.0,2672.0,480.0,4.0,16.0,0.0,0.0,14.0,True,2,False,NaN,35-46,True
79,472.0,5528.0,347.0,2581.0,1.0,0.0,0.0,0.0,True,3,True,4.0,35-46,True
80,1260.0,1218.0,469.0,5.0,7.0,0.0,1.0,16.0,True,2,False,NaN,35-48,True
81,451.0,5438.0,446.0,2991.0,1.0,0.0,0.0,0.0,True,3,True,4.0,35-48,True
82,1364.0,467.0,1068.0,3.0,15.0,0.0,2.0,13.0,True,2,False,NaN,35-50,True
83,651.0,7585.0,473.0,3207.0,2.0,0.0,1.0,1.0,True,3,True,4.0,35-50,True
84,4643.0,3.0,0.0,1.0,1.0,0.0,1.0,66.0,True,4,False,NaN,NT-55-26,False
85,3159.0,268.0,256.0,2103.0,4.0,2.0,1.0,0.0,True,3,True,4.0,NT-55-26,False
86,3790.0,2.0,0.0,1.0,1.0,0.0,1.0,65.0,True,2,True,4.0,NT-55-28,False
87,2489.0,218.0,264.0,2252.0,2.0,0.0,0.0,0.0,True,3,False,NaN,NT-55-28,False
88,3656.0,5.0,0.0,1.0,2.0,0.0,1.0,67.0,True,4,False,NaN,NT-55-30,False
89,2918.0,337.0,299.0,2342.0,2.0,1.0,1.0,0.0,True,3,True,4.0,NT-55-30,False
90,4624.0,4.0,0.0,1.0,2.0,0.0,1.0,73.0,True,4,False,NaN,NT-55-32,False
91,4960.0,263.0,314.0,2339.0,2.0,2.0,1.0,6.0,True,3,True,4.0,NT-55-32,False
92,3865.0,3.0,0.0,1.0,1.0,0.0,1.0,67.0,True,4,False,NaN,NT-55-34,False
93,5025.0,362.0,343.0,2498.0,2.0,0.0,0.0,0.0,True,3,True,4.0,NT-55-34,False
94,4178.0,3.0,0.0,1.0,2.0,0.0,1.0,66.0,True,4,False,NaN,NT-55-36,False
95,5144.0,441.0,379.0,2533.0,2.0,0.0,0.0,0.0,True,3,True,4.0,NT-55-36,False
96,4704.0,272.0,7.0,1.0,17.0,0.0,0.0,13.0,True,2,True,4.0,35-40,True
97,2108.0,177.0,378.0,2112.0,8.0,0.0,1.0,8.0,True,3,False,NaN,35-40,True
98,3961.0,887.0,1.0,0.0,2.0,12.0,1.0,11.0,True,2,True,4.0,35-42,True
99,2218.0,68.0,210.0,1358.0,14.0,0.0,1.0,3.0,True,3,True,4.0,35-42,True
100,1953.0,6505.0,1.0,0.0,1.0,0.0,0.0,17.0,True,2,True,4.0,35-44,True
101,3209.0,754.0,394.0,2320.0,3.0,0.0,0.0,1.0,True,3,True,4.0,35-44,True
102,1553.0,3502.0,4.0,1.0,2.0,0.0,0.0,14.0,True,2,True,4.0,35-46,True
103,2158.0,597.0,208.0,1545.0,3.0,0.0,0.0,1.0,True,3,True,4.0,35-46,True
104,1691.0,3456.0,9.0,0.0,1.0,0.0,0.0,9.0,True,2,True,4.0,35-48,True
105,1095.0,6002.0,301.0,2107.0,3.0,0.0,0.0,0.0,True,3,True,4.0,35-48,True
106,1122.0,2079.0,7.0,1.0,1.0,0.0,1.0,39.0,True,2,True,4.0,35-50,True
107,3665.0,1560.0,343.0,2535.0,10.0,0.0,0.0,1.0,True,3,True,4.0,35-50,True
108,5090.0,15.0,0.0,1.0,2.0,0.0,1.0,56.0,True,4,False,NaN,NT-55-26,False
109,2550.0,237.0,286.0,1887.0,17.0,0.0,1.0,4.0,True,3,True,4.0,NT-55-26,False
110,4473.0,12.0,1.0,1.0,2.0,0.0,1.0,56.0,True,4,False,NaN,NT-55-28,False
111,3170.0,209.0,293.0,2002.0,21.0,1.0,2.0,5.0,True,3,True,4.0,NT-55-28,False
112,4919.0,12.0,1.0,1.0,2.0,0.0,1.0,58.0,True,4,False,NaN,NT-55-30,False
113,1098.0,140.0,270.0,1780.0,16.0,0.0,0.0,2.0,True,3,True,4.0,NT-55-30,False
114,4177.0,8.0,0.0,1.0,2.0,0.0,1.0,56.0,True,4,False,NaN,NT-55-32,False
115,2780.0,288.0,411.0,2233.0,7.0,0.0,1.0,1.0,True,3,True,4.0,NT-55-32,False
116,4811.0,8.0,1.0,1.0,2.0,0.0,1.0,58.0,True,4,False,NaN,NT-55-34,False
117,3198.0,349.0,444.0,2302.0,4.0,0.0,0.0,1.0,True,3,True,4.0,NT-55-34,False
118,4465.0,12.0,1.0,1.0,2.0,0.0,1.0,60.0,True,4,False,NaN,NT-55-36,False
119,3986.0,404.0,361.0,2378.0,5.0,0.0,0.0,0.0,True,3,True,4.0,NT-55-36,False
