bins_0_75,bins_1_75,bins_2_75,bins_3_75,bins_4_75,bins_5_75,bins_6_75,bins_7_75,Entry,Entry_point,Exit,Exit_point,path_label,outcome
1850.0,308.0,5.0,2.0,1.0,0.0,1.0,47.0,False,,False,,38-36,True
35.0,2332.0,603.0,1901.0,10.0,1.0,0.0,0.0,True,3,True,4,38-36,True
1504.0,971.0,47.0,2.0,1.0,0.0,1.0,35.0,True,2,False,,40-38,True
253.0,2897.0,1235.0,2389.0,2.0,0.0,0.0,0.0,True,3,True,4,40-38,True
2332.0,1172.0,1.0,0.0,1.0,0.0,1.0,39.0,True,2,True,4,42-40,True
109.0,1935.0,1208.0,2521.0,2.0,0.0,0.0,0.0,True,3,True,4,42-40,True
2109.0,1273.0,0.0,1.0,1.0,0.0,1.0,42.0,True,2,True,4,44-42,True
232.0,2974.0,1157.0,2798.0,1.0,0.0,0.0,0.0,True,3,True,4,44-42,True
2944.0,2477.0,6.0,1.0,0.0,0.0,0.0,9.0,True,2,True,4,46-44,True
280.0,3650.0,1109.0,2932.0,2.0,0.0,0.0,0.0,True,3,True,4,46-44,True
2713.0,1095.0,7.0,16.0,4.0,0.0,0.0,35.0,True,2,True,4,48-46,True
260.0,3437.0,999.0,3147.0,1.0,0.0,1.0,0.0,True,3,True,4,48-46,True
2142.0,5.0,0.0,1.0,2.0,1.0,2.0,42.0,True,4,False,,NT-24-26,False
3113.0,266.0,209.0,1958.0,8.0,1.0,1.0,3.0,True,3,True,4,NT-24-26,False
1751.0,5.0,0.0,1.0,2.0,1.0,2.0,45.0,False,,False,,NT-24-28,False
2515.0,312.0,255.0,2057.0,4.0,2.0,1.0,1.0,True,3,True,4,NT-24-28,False
2110.0,5.0,0.0,1.0,1.0,1.0,2.0,43.0,True,4,False,,NT-24-30,False
2699.0,318.0,337.0,2135.0,3.0,3.0,1.0,4.0,True,3,True,4,NT-24-30,False
2082.0,5.0,0.0,1.0,1.0,1.0,2.0,41.0,True,4,False,,NT-24-32,False
3797.0,306.0,315.0,2173.0,4.0,2.0,2.0,5.0,True,3,True,4,NT-24-32,False
2214.0,5.0,0.0,1.0,1.0,1.0,2.0,43.0,True,4,False,,NT-24-34,False
4266.0,283.0,394.0,2215.0,7.0,0.0,1.0,3.0,True,3,True,4,NT-24-34,False
2220.0,4.0,0.0,1.0,1.0,0.0,1.0,45.0,True,4,False,,NT-24-36,False
3730.0,425.0,408.0,2395.0,13.0,0.0,0.0,0.0,True,3,True,4,NT-24-36,False
