bins_0_75,bins_1_75,bins_2_75,bins_3_75,bins_4_75,bins_5_75,bins_6_75,bins_7_75,Entry,Entry_point,Exit,Exit_point,path_label,outcome
2167.0,2.0,1.0,1.0,3.0,1.0,1.0,35.0,False,,False,,30-30,True
60.0,98.0,732.0,1570.0,185.0,5.0,2.0,8.0,True,3,False,,30-30,True
48.0,147.0,1068.0,1703.0,41.0,8.0,1.0,4.0,True,3,True,4,32-32,True
1491.0,7.0,1.0,5.0,6.0,3.0,3.0,12.0,False,,False,,32-32,True
43.0,533.0,1608.0,2158.0,18.0,2.0,0.0,1.0,True,3,True,4,34-34,True
1896.0,3.0,0.0,0.0,2.0,0.0,0.0,9.0,False,,False,,34-34,True
34.0,204.0,1116.0,1671.0,31.0,1.0,1.0,17.0,True,3,True,4,36-36,True
2409.0,11.0,1.0,2.0,3.0,2.0,1.0,27.0,False,,False,,36-36,True
2632.0,13.0,0.0,1.0,1.0,0.0,1.0,49.0,False,,False,,38-38,True
60.0,1216.0,761.0,1828.0,16.0,1.0,0.0,0.0,True,3,True,4,38-38,True
1429.0,316.0,8.0,1.0,1.0,0.0,1.0,58.0,False,,False,,40-40,True
330.0,1212.0,213.0,2045.0,10.0,1.0,0.0,0.0,True,3,True,4,40-40,True
3255.0,3.0,0.0,1.0,1.0,0.0,1.0,53.0,True,4,False,,NM,True
2874.0,282.0,283.0,2208.0,2.0,4.0,3.0,4.0,True,3,True,4,NM,True
2345.0,3.0,0.0,1.0,2.0,0.0,1.0,49.0,True,4,False,,NT-24-26,False
2815.0,309.0,143.0,2083.0,6.0,5.0,1.0,8.0,True,3,True,4,NT-24-26,False
2013.0,3.0,0.0,1.0,1.0,0.0,1.0,55.0,True,4,False,,NT-24-28,False
2292.0,268.0,255.0,2012.0,6.0,3.0,1.0,3.0,True,3,True,4,NT-24-28,False
2293.0,3.0,0.0,1.0,2.0,0.0,1.0,50.0,False,,False,,NT-24-30,False
2381.0,306.0,311.0,2132.0,4.0,1.0,1.0,2.0,True,3,True,4,NT-24-30,False
2153.0,2.0,0.0,1.0,2.0,0.0,1.0,51.0,False,,False,,NT-24-32,False
3305.0,301.0,279.0,2243.0,7.0,1.0,1.0,10.0,True,3,True,4,NT-24-32,False
2248.0,3.0,0.0,1.0,2.0,0.0,1.0,50.0,True,4,False,,NT-24-34,False
3283.0,282.0,394.0,2219.0,12.0,1.0,1.0,11.0,True,3,True,4,NT-24-34,False
2284.0,3.0,0.0,1.0,2.0,0.0,1.0,45.0,True,4,False,,NT-24-36,False
3359.0,394.0,418.0,2404.0,10.0,0.0,0.0,0.0,True,3,True,4,NT-24-36,False
