bins_0_75,bins_1_75,bins_2_75,bins_3_75,bins_4_75,bins_5_75,bins_6_75,bins_7_75,Entry,Entry_point,Exit,Exit_point,path_label,outcome
1339.0,80.0,3.0,1.0,2.0,1.0,1.0,26.0,True,2,False,,33-35,True
1463.0,15.0,14.0,2193.0,41.0,5.0,1.0,6.0,True,3,False,,33-35,True
1557.0,134.0,8.0,1.0,1.0,0.0,1.0,41.0,True,2,False,,33-37,True
1829.0,189.0,19.0,2794.0,5.0,11.0,4.0,8.0,True,3,True,4,33-37,True
721.0,23.0,7.0,9.0,9.0,2.0,1.0,37.0,True,2,False,,33-39,True
1642.0,1531.0,21.0,2713.0,28.0,10.0,0.0,2.0,True,3,True,4,33-39,True
843.0,194.0,42.0,19.0,3.0,1.0,1.0,41.0,True,2,False,,33-41,True
851.0,1208.0,14.0,2824.0,18.0,12.0,1.0,2.0,True,3,True,4,33-41,True
754.0,25.0,27.0,6.0,14.0,1.0,1.0,27.0,True,2,False,,33-43,True
921.0,4655.0,87.0,3032.0,6.0,0.0,0.0,0.0,True,3,True,4,33-43,True
757.0,23.0,24.0,23.0,5.0,1.0,1.0,29.0,True,2,False,,33-45,True
5.0,978.0,812.0,3036.0,10.0,3.0,13.0,6.0,True,3,True,4,33-45,True
2172.0,4.0,0.0,1.0,2.0,0.0,1.0,46.0,True,2,True,4,NT-24-26,False
2799.0,192.0,260.0,1863.0,18.0,1.0,1.0,5.0,True,3,True,4,NT-24-26,False
1871.0,4.0,0.0,1.0,2.0,0.0,2.0,45.0,True,4,False,,NT-24-28,False
1146.0,88.0,246.0,1591.0,20.0,1.0,1.0,2.0,True,3,True,4,NT-24-28,False
2194.0,4.0,0.0,1.0,1.0,1.0,1.0,42.0,True,4,False,,NT-24-30,False
2811.0,185.0,353.0,2031.0,14.0,2.0,2.0,5.0,True,3,True,4,NT-24-30,False
2156.0,5.0,0.0,1.0,1.0,0.0,1.0,41.0,True,4,False,,NT-24-32,False
1747.0,72.0,289.0,1801.0,12.0,1.0,1.0,3.0,True,3,True,4,NT-24-32,False
2344.0,4.0,0.0,1.0,2.0,0.0,1.0,43.0,True,2,True,4,NT-24-34,False
1200.0,85.0,313.0,1896.0,11.0,1.0,1.0,1.0,True,3,True,4,NT-24-34,False
2250.0,4.0,0.0,2.0,2.0,0.0,1.0,44.0,True,4,False,,NT-24-36,False
1387.0,142.0,326.0,1948.0,11.0,0.0,0.0,1.0,True,3,True,4,NT-24-36,False
