bins_0_75,bins_1_75,bins_2_75,bins_3_75,bins_4_75,bins_5_75,bins_6_75,bins_7_75,Entry,Entry_point,Exit,Exit_point,path_label,outcome
4704.0,272.0,7.0,1.0,17.0,0.0,0.0,13.0,True,2,True,4,35-40,True
2108.0,177.0,378.0,2112.0,8.0,0.0,1.0,8.0,True,3,False,,35-40,True
3961.0,887.0,1.0,0.0,2.0,12.0,1.0,11.0,True,2,True,4,35-42,True
2218.0,68.0,210.0,1358.0,14.0,0.0,1.0,3.0,True,3,True,4,35-42,True
1953.0,6505.0,1.0,0.0,1.0,0.0,0.0,17.0,True,2,True,4,35-44,True
3209.0,754.0,394.0,2320.0,3.0,0.0,0.0,1.0,True,3,True,4,35-44,True
1553.0,3502.0,4.0,1.0,2.0,0.0,0.0,14.0,True,2,True,4,35-46,True
2158.0,597.0,208.0,1545.0,3.0,0.0,0.0,1.0,True,3,True,4,35-46,True
1691.0,3456.0,9.0,0.0,1.0,0.0,0.0,9.0,True,2,True,4,35-48,True
1095.0,6002.0,301.0,2107.0,3.0,0.0,0.0,0.0,True,3,True,4,35-48,True
1122.0,2079.0,7.0,1.0,1.0,0.0,1.0,39.0,True,2,True,4,35-50,True
3665.0,1560.0,343.0,2535.0,10.0,0.0,0.0,1.0,True,3,True,4,35-50,True
5090.0,15.0,0.0,1.0,2.0,0.0,1.0,56.0,True,4,False,,NT-55-26,False
2550.0,237.0,286.0,1887.0,17.0,0.0,1.0,4.0,True,3,True,4,NT-55-26,False
4473.0,12.0,1.0,1.0,2.0,0.0,1.0,56.0,True,4,False,,NT-55-28,False
3170.0,209.0,293.0,2002.0,21.0,1.0,2.0,5.0,True,3,True,4,NT-55-28,False
4919.0,12.0,1.0,1.0,2.0,0.0,1.0,58.0,True,4,False,,NT-55-30,False
1098.0,140.0,270.0,1780.0,16.0,0.0,0.0,2.0,True,3,True,4,NT-55-30,False
4177.0,8.0,0.0,1.0,2.0,0.0,1.0,56.0,True,4,False,,NT-55-32,False
2780.0,288.0,411.0,2233.0,7.0,0.0,1.0,1.0,True,3,True,4,NT-55-32,False
4811.0,8.0,1.0,1.0,2.0,0.0,1.0,58.0,True,4,False,,NT-55-34,False
3198.0,349.0,444.0,2302.0,4.0,0.0,0.0,1.0,True,3,True,4,NT-55-34,False
4465.0,12.0,1.0,1.0,2.0,0.0,1.0,60.0,True,4,False,,NT-55-36,False
3986.0,404.0,361.0,2378.0,5.0,0.0,0.0,0.0,True,3,True,4,NT-55-36,False
