bins_0_75,bins_1_75,bins_2_75,bins_3_75,bins_4_75,bins_5_75,bins_6_75,bins_7_75,Entry,Entry_point,Exit,Exit_point,path_label,outcome
339.0,170.0,170.0,1995.0,15.0,0.0,0.0,1.0,True,3,True,4,30-35,True
1275.0,120.0,3.0,5.0,2.0,1.0,0.0,16.0,False,,False,,30-35,True
1534.0,44.0,2.0,4.0,2.0,0.0,1.0,47.0,False,,False,,32-37,True
48.0,118.0,182.0,1860.0,16.0,2.0,1.0,2.0,True,3,True,4,32-37,True
1583.0,73.0,2.0,4.0,2.0,0.0,1.0,50.0,False,,False,,34-39,True
24.0,83.0,158.0,1903.0,11.0,1.0,0.0,1.0,True,3,True,4,34-39,True
998.0,308.0,193.0,2045.0,22.0,3.0,1.0,2.0,True,3,True,4,36-41,True
1965.0,15.0,2.0,3.0,23.0,3.0,1.0,18.0,False,,False,,36-41,True
3258.0,2.0,0.0,1.0,2.0,0.0,1.0,58.0,False,,False,,38-43,True
734.0,765.0,234.0,2452.0,13.0,0.0,0.0,0.0,True,3,True,4,38-43,True
4129.0,2.0,0.0,1.0,11.0,0.0,1.0,52.0,True,4,False,,40-45,True
60.0,2776.0,321.0,2080.0,21.0,0.0,0.0,0.0,True,3,True,4,40-45,True
2417.0,3.0,0.0,1.0,1.0,0.0,1.0,36.0,False,,False,,NT-24-26,False
1555.0,194.0,211.0,1630.0,8.0,2.0,1.0,7.0,True,3,True,4,NT-24-26,False
2359.0,3.0,0.0,1.0,2.0,0.0,1.0,51.0,True,4,False,,NT-24-28,False
1136.0,193.0,262.0,1568.0,11.0,1.0,1.0,2.0,True,3,True,4,NT-24-28,False
2396.0,3.0,0.0,1.0,2.0,0.0,1.0,47.0,True,4,False,,NT-24-30,False
1158.0,225.0,274.0,1599.0,17.0,1.0,1.0,1.0,True,3,True,4,NT-24-30,False
2327.0,3.0,0.0,1.0,2.0,0.0,1.0,48.0,True,4,False,,NT-24-32,False
1347.0,215.0,283.0,1661.0,11.0,0.0,1.0,4.0,True,3,True,4,NT-24-32,False
1826.0,187.0,301.0,1652.0,13.0,1.0,1.0,1.0,True,3,True,4,NT-24-34,False
3374.0,4.0,0.0,0.0,0.0,0.0,0.0,11.0,True,4,False,,NT-24-34,False
1892.0,3.0,0.0,1.0,2.0,0.0,1.0,51.0,False,,False,,NT-24-36,False
1734.0,143.0,318.0,1689.0,9.0,0.0,0.0,0.0,True,3,True,4,NT-24-36,False
