bins_0_75,bins_1_75,bins_2_75,bins_3_75,bins_4_75,bins_5_75,bins_6_75,bins_7_75,Entry,Entry_point,Exit,Exit_point,path_label,outcome
7510.0,42.0,1.0,1.0,0.0,0.0,0.0,21.0,True,2,True,4,44-30,True
841.0,7.0,334.0,1315.0,21.0,1.0,0.0,3.0,True,3,True,4,44-30,True
6725.0,389.0,7.0,5.0,4.0,0.0,0.0,14.0,True,2,True,4,46-32,True
3022.0,62.0,333.0,1213.0,4.0,9.0,1.0,5.0,True,3,True,4,46-32,True
4036.0,3745.0,0.0,0.0,0.0,0.0,0.0,13.0,True,2,True,4,48-34,True
4347.0,31.0,1322.0,1937.0,1.0,0.0,0.0,0.0,True,3,True,4,48-34,True
196.0,477.0,1030.0,1605.0,2.0,0.0,0.0,0.0,True,3,True,4,50-36,True
1985.0,2428.0,6.0,2.0,1.0,0.0,0.0,30.0,True,2,True,4,50-36,True
4404.0,126.0,3.0,3.0,118.0,138.0,7.0,28.0,True,2,True,4,52-38,True
339.0,2093.0,2060.0,1915.0,3.0,2.0,1.0,1.0,True,3,True,4,52-38,True
30.0,465.0,2253.0,1716.0,2.0,0.0,0.0,0.0,True,3,True,4,54-40,True
6966.0,12.0,0.0,0.0,0.0,0.0,1.0,52.0,True,2,True,4,54-40,True
2080.0,5.0,1.0,1.0,1.0,1.0,3.0,44.0,True,4,False,,NT-26-36,False
1472.0,180.0,367.0,1732.0,4.0,0.0,0.0,1.0,True,3,True,4,NT-26-36,False
2216.0,5.0,1.0,1.0,1.0,0.0,3.0,49.0,True,4,False,,NT-28-38,False
908.0,199.0,368.0,1775.0,5.0,0.0,0.0,1.0,True,3,True,4,NT-28-38,False
2406.0,4.0,1.0,2.0,1.0,1.0,3.0,43.0,False,,False,,NT-30-40,False
1189.0,257.0,374.0,1785.0,8.0,0.0,0.0,1.0,True,3,True,4,NT-30-40,False
3307.0,5.0,1.0,2.0,1.0,1.0,2.0,49.0,True,4,False,,NT-32-42,False
924.0,498.0,384.0,1869.0,5.0,0.0,0.0,1.0,True,3,True,4,NT-32-42,False
2684.0,4.0,1.0,1.0,1.0,1.0,3.0,49.0,True,4,False,,NT-34-44,False
776.0,706.0,413.0,1830.0,5.0,0.0,0.0,1.0,True,3,True,4,NT-34-44,False
3507.0,5.0,1.0,1.0,1.0,0.0,3.0,56.0,True,4,False,,NT-36-46,False
616.0,745.0,397.0,1847.0,5.0,0.0,0.0,1.0,True,3,True,4,NT-36-46,False
