bins_0_75,bins_1_75,bins_2_75,bins_3_75,bins_4_75,bins_5_75,bins_6_75,bins_7_75,Entry,Entry_point,Exit,Exit_point,path_label,outcome
1665.0,24.0,3.0,5.0,12.0,3.0,2.0,22.0,True,2,False,,40-40,True
4.0,8.0,90.0,4245.0,27.0,2.0,3.0,11.0,True,3,False,,40-40,True
1305.0,14.0,3.0,4.0,5.0,2.0,3.0,1772.0,True,2,True,3,42-32,True
1.0,2.0,62.0,7154.0,101.0,2.0,2.0,2.0,True,3,True,1,42-32,True
1813.0,23.0,4.0,5.0,10.0,2.0,2.0,18.0,True,2,False,,42-42,True
6.0,7.0,75.0,4473.0,39.0,4.0,10.0,30.0,True,3,False,,42-42,True
1960.0,23.0,3.0,4.0,7.0,2.0,2.0,16.0,True,2,False,,44-44,True
7.0,5.0,58.0,4684.0,43.0,4.0,7.0,74.0,True,3,False,,44-44,True
1640.0,27.0,2.0,4.0,7.0,2.0,2.0,18.0,True,2,False,,46-46,True
4.0,10.0,50.0,5570.0,41.0,5.0,8.0,11.0,True,3,True,1,46-46,True
2545.0,16.0,3.0,6.0,26.0,2.0,2.0,19.0,True,2,False,,48-48,True
11.0,6.0,43.0,5807.0,62.0,3.0,4.0,44.0,True,3,True,1,48-48,True
2697.0,22.0,8.0,25.0,10.0,2.0,2.0,32.0,True,2,False,,50-50,True
1.0,4.0,62.0,8169.0,52.0,1.0,1.0,2.0,True,3,True,1,50-50,True
1216.0,7.0,2.0,4.0,3.0,2.0,2.0,1533.0,True,2,True,3,NT-30-45,False
1.0,2.0,69.0,7274.0,103.0,2.0,1.0,2.0,True,3,True,1,NT-30-45,False
1428.0,7.0,2.0,4.0,4.0,2.0,2.0,1709.0,True,2,True,3,NT-30-47,False
1.0,1.0,65.0,7715.0,115.0,1.0,2.0,4.0,True,3,True,1,NT-30-47,False
1235.0,7.0,2.0,3.0,3.0,2.0,2.0,1600.0,True,2,True,3,NT-30-49,False
1.0,3.0,68.0,7488.0,92.0,2.0,1.0,3.0,True,3,True,1,NT-30-49,False
1104.0,7.0,2.0,4.0,3.0,2.0,2.0,1575.0,True,2,True,3,NT-30-51,False
1.0,2.0,64.0,7845.0,95.0,2.0,1.0,2.0,True,3,True,1,NT-30-51,False
1119.0,7.0,3.0,4.0,4.0,2.0,2.0,1600.0,True,2,True,3,NT-30-53,False
1.0,2.0,65.0,7314.0,94.0,1.0,1.0,3.0,True,3,True,1,NT-30-53,False
1176.0,7.0,3.0,4.0,4.0,2.0,2.0,1595.0,True,2,True,3,NT-30-55,False
1.0,3.0,63.0,7769.0,99.0,1.0,1.0,2.0,True,3,True,1,NT-30-55,False
