bins_0_75,bins_1_75,bins_2_75,bins_3_75,bins_4_75,bins_5_75,bins_6_75,bins_7_75,Entry,Entry_point,Exit,Exit_point,path_label,outcome
1000.0,11.0,3.0,5.0,4.0,1.0,15.0,1238.0,True,2,True,3,39-40,True
1.0,1.0,5.0,6888.0,96.0,2.0,2.0,4.0,True,3,True,1,39-40,True
993.0,14.0,4.0,7.0,6.0,2.0,2.0,21.0,True,2,False,,40-34,True
9.0,6.0,11.0,3212.0,25.0,3.0,6.0,22.0,True,3,False,,40-34,True
691.0,45.0,4.0,6.0,4.0,1.0,1.0,28.0,True,2,False,,42-36,True
122.0,17.0,13.0,3498.0,28.0,3.0,2.0,32.0,True,3,False,,42-36,True
553.0,97.0,10.0,11.0,5.0,1.0,2.0,27.0,True,2,False,,44-38,True
32.0,24.0,34.0,3689.0,27.0,4.0,3.0,10.0,True,3,False,,44-38,True
1145.0,46.0,5.0,7.0,5.0,1.0,2.0,25.0,True,2,False,,46-40,True
33.0,102.0,64.0,3895.0,44.0,3.0,3.0,33.0,True,3,False,,46-40,True
1304.0,34.0,4.0,5.0,5.0,1.0,2.0,22.0,True,2,False,,48-42,True
19.0,126.0,255.0,4150.0,57.0,3.0,4.0,2.0,True,3,False,,48-42,True
1896.0,55.0,4.0,5.0,5.0,1.0,1.0,18.0,True,2,False,,50-44,True
2.0,5.0,296.0,4660.0,28.0,2.0,2.0,10.0,True,3,False,,50-44,True
963.0,8.0,2.0,4.0,3.0,1.0,1.0,1374.0,True,2,True,3,NT-28-45,False
0.0,1.0,10.0,8486.0,97.0,2.0,1.0,1.0,True,3,True,1,NT-28-45,False
1278.0,7.0,2.0,3.0,3.0,1.0,1.0,1205.0,True,2,True,3,NT-28-47,False
1.0,1.0,12.0,8720.0,127.0,2.0,1.0,5.0,True,3,True,1,NT-28-47,False
0.0,1.0,10.0,8608.0,121.0,2.0,1.0,1.0,True,3,True,1,NT-28-49,False
1565.0,7.0,2.0,3.0,3.0,1.0,2.0,1565.0,True,2,True,3,NT-28-49,False
0.0,2.0,17.0,9152.0,115.0,2.0,1.0,1.0,True,3,True,1,NT-28-51,False
1364.0,8.0,2.0,3.0,2.0,1.0,2.0,1697.0,True,2,True,3,NT-28-51,False
1446.0,9.0,2.0,4.0,3.0,1.0,1.0,211.0,True,2,True,3,NT-28-53,False
1.0,1.0,19.0,9329.0,133.0,2.0,1.0,1.0,True,3,True,1,NT-28-53,False
1390.0,7.0,2.0,3.0,3.0,1.0,2.0,1352.0,True,2,True,3,NT-28-55,False
1.0,2.0,21.0,9643.0,119.0,2.0,2.0,1.0,True,3,True,1,NT-28-55,False
