bins_0_75,bins_1_75,bins_2_75,bins_3_75,bins_4_75,bins_5_75,bins_6_75,bins_7_75,Entry,Entry_point,Exit,Exit_point,path_label,outcome
1386.0,17.0,3.0,5.0,4.0,1.0,3.0,1965.0,True,2,True,3,34-45,True
1.0,3.0,29.0,7863.0,83.0,2.0,1.0,2.0,True,3,True,1,34-45,True
600.0,60.0,10.0,20.0,9.0,2.0,2.0,32.0,True,2,False,,40-40,True
16.0,241.0,84.0,3719.0,36.0,2.0,3.0,7.0,True,3,False,,40-40,True
693.0,50.0,5.0,5.0,5.0,2.0,2.0,21.0,True,2,False,,42-42,True
4.0,61.0,74.0,3896.0,29.0,2.0,2.0,5.0,True,3,False,,42-42,True
635.0,42.0,4.0,6.0,6.0,2.0,2.0,20.0,True,2,False,,44-44,True
4.0,46.0,88.0,4022.0,36.0,3.0,3.0,6.0,True,3,False,,44-44,True
247.0,161.0,21.0,36.0,8.0,2.0,2.0,22.0,True,2,False,,46-46,True
10.0,114.0,249.0,3685.0,28.0,2.0,2.0,5.0,True,3,False,,46-46,True
148.0,213.0,77.0,46.0,5.0,1.0,2.0,24.0,True,2,False,,48-48,True
28.0,2124.0,103.0,4068.0,35.0,1.0,1.0,2.0,True,3,False,,48-48,True
151.0,47.0,120.0,213.0,6.0,1.0,2.0,32.0,True,2,False,,50-50,True
3.0,5.0,105.0,5097.0,71.0,3.0,2.0,3.0,True,3,False,,50-50,True
1570.0,9.0,2.0,3.0,2.0,1.0,2.0,1595.0,True,2,True,3,NT-28-45,False
0.0,1.0,28.0,7943.0,105.0,1.0,1.0,2.0,True,3,True,1,NT-28-45,False
1290.0,8.0,2.0,4.0,3.0,1.0,2.0,1291.0,True,2,True,3,NT-28-47,False
0.0,1.0,27.0,8238.0,120.0,1.0,2.0,2.0,True,3,True,1,NT-28-47,False
1213.0,10.0,2.0,3.0,3.0,1.0,2.0,1686.0,True,2,True,3,NT-28-49,False
0.0,1.0,25.0,8634.0,112.0,1.0,1.0,1.0,True,3,True,1,NT-28-49,False
1010.0,8.0,2.0,3.0,3.0,1.0,2.0,1371.0,True,2,True,3,NT-28-51,False
1.0,1.0,24.0,8703.0,119.0,1.0,1.0,1.0,True,3,True,1,NT-28-51,False
1380.0,9.0,2.0,3.0,1.0,1.0,2.0,1563.0,True,2,True,3,NT-28-53,False
1.0,3.0,26.0,9014.0,143.0,2.0,1.0,1.0,True,3,True,1,NT-28-53,False
1074.0,9.0,2.0,4.0,3.0,1.0,1.0,1365.0,True,2,True,3,NT-28-55,False
1.0,1.0,27.0,8868.0,129.0,1.0,2.0,1.0,True,3,True,1,NT-28-55,False
