bins_0_75,bins_1_75,bins_2_75,bins_3_75,bins_4_75,bins_5_75,bins_6_75,bins_7_75,Entry,Entry_point,Exit,Exit_point,path_label,outcome
477.0,28.0,8.0,9.0,19.0,1.0,2.0,16.0,True,2,False,,25-40,True
19.0,8.0,48.0,4454.0,53.0,3.0,3.0,34.0,True,3,False,,25-40,True
520.0,58.0,13.0,15.0,22.0,2.0,1.0,16.0,True,2,False,,26-42,True
4.0,4.0,53.0,4691.0,54.0,2.0,2.0,5.0,True,3,False,,26-42,True
528.0,35.0,12.0,16.0,19.0,3.0,2.0,17.0,True,2,False,,27-44,True
3.0,4.0,55.0,4620.0,81.0,2.0,3.0,5.0,True,3,False,,27-44,True
727.0,27.0,15.0,59.0,10.0,1.0,1.0,16.0,True,2,False,,28-46,True
1.0,2.0,63.0,3941.0,40.0,2.0,3.0,3.0,True,3,False,,28-46,True
604.0,21.0,6.0,25.0,14.0,2.0,2.0,16.0,True,2,False,,29-48,True
2.0,7.0,98.0,3121.0,27.0,2.0,3.0,4.0,True,3,False,,29-48,True
661.0,29.0,16.0,128.0,28.0,1.0,1.0,13.0,True,2,False,,30-50,True
1.0,5.0,68.0,3138.0,26.0,2.0,3.0,4.0,True,3,False,,30-50,True
517.0,46.0,5.0,3.0,1.0,0.0,6.0,1971.0,True,2,True,3,NT-28-28,False
1.0,1.0,25.0,3788.0,44.0,1.0,1.0,5.0,True,1,False,,NT-28-28,False
515.0,38.0,4.0,3.0,2.0,1.0,5.0,1953.0,True,2,True,3,NT-30-30,False
1.0,1.0,40.0,2127.0,37.0,3.0,1.0,5.0,False,,False,,NT-30-30,False
526.0,45.0,6.0,4.0,1.0,0.0,3.0,2223.0,True,2,True,3,NT-31-32,False
1.0,1.0,26.0,6957.0,40.0,2.0,2.0,19.0,True,3,True,1,NT-31-32,False
778.0,54.0,7.0,4.0,1.0,0.0,3.0,2442.0,True,2,True,3,NT-32-30,False
2.0,2.0,31.0,5196.0,50.0,3.0,1.0,10.0,True,3,True,1,NT-32-30,False
615.0,49.0,6.0,4.0,1.0,0.0,4.0,2026.0,True,2,True,3,NT-34-30,False
2.0,1.0,29.0,4903.0,42.0,2.0,1.0,8.0,True,3,True,1,NT-34-30,False
757.0,45.0,6.0,3.0,0.0,0.0,21.0,2046.0,True,2,True,3,NT-36-30,False
1.0,1.0,29.0,5435.0,33.0,2.0,1.0,6.0,True,3,True,1,NT-36-30,False
1379.0,60.0,12.0,3.0,0.0,0.0,76.0,1824.0,True,2,True,3,NT-38-30,False
2.0,1.0,36.0,3993.0,44.0,2.0,1.0,5.0,True,3,True,1,NT-38-30,False
