bins_0_75,bins_1_75,bins_2_75,bins_3_75,bins_4_75,bins_5_75,bins_6_75,bins_7_75,Entry,Entry_point,Exit,Exit_point,path_label,outcome
1216.0,8.0,2.0,4.0,4.0,1.0,2.0,2088.0,True,2,True,3,34-45,True
1.0,1.0,30.0,8868.0,48.0,2.0,2.0,2.0,True,3,True,1,34-45,True
588.0,56.0,5.0,8.0,5.0,3.0,3.0,28.0,True,2,False,,40-36,True
13.0,17.0,35.0,3131.0,41.0,7.0,6.0,18.0,True,3,False,,40-36,True
684.0,63.0,4.0,5.0,5.0,3.0,2.0,18.0,True,2,False,,42-38,True
28.0,20.0,34.0,3378.0,54.0,10.0,4.0,21.0,True,3,False,,42-38,True
698.0,38.0,5.0,4.0,5.0,2.0,2.0,18.0,True,2,False,,44-40,True
13.0,74.0,80.0,3747.0,38.0,2.0,3.0,5.0,True,3,False,,44-40,True
727.0,119.0,7.0,6.0,5.0,2.0,2.0,20.0,True,2,False,,46-42,True
23.0,180.0,96.0,3921.0,60.0,4.0,5.0,39.0,True,3,False,,46-42,True
1009.0,28.0,4.0,5.0,5.0,2.0,2.0,17.0,True,2,False,,48-44,True
46.0,55.0,778.0,4018.0,77.0,5.0,5.0,2.0,True,3,False,,48-44,True
3028.0,22.0,3.0,4.0,6.0,2.0,1.0,19.0,True,2,False,,50-46,True
1.0,2.0,37.0,6817.0,43.0,2.0,5.0,26.0,True,3,True,1,50-46,True
1208.0,9.0,2.0,3.0,4.0,1.0,1.0,1756.0,True,2,True,3,NT-28-45,False
0.0,1.0,30.0,8843.0,53.0,1.0,2.0,2.0,True,3,True,1,NT-28-45,False
1225.0,9.0,2.0,3.0,4.0,1.0,2.0,1674.0,True,2,True,3,NT-28-47,False
0.0,1.0,34.0,9418.0,52.0,3.0,2.0,2.0,True,3,True,1,NT-28-47,False
1595.0,25.0,3.0,4.0,3.0,1.0,1.0,18.0,True,2,False,,NT-28-49,False
0.0,2.0,36.0,9667.0,58.0,1.0,2.0,1.0,True,3,True,1,NT-28-49,False
1177.0,9.0,2.0,4.0,3.0,1.0,2.0,1544.0,True,2,True,3,NT-28-51,False
0.0,1.0,35.0,10049.0,57.0,3.0,2.0,2.0,True,3,True,1,NT-28-51,False
1201.0,8.0,2.0,4.0,3.0,1.0,2.0,1738.0,True,2,True,3,NT-28-53,False
1.0,1.0,37.0,10232.0,52.0,3.0,2.0,3.0,True,3,True,1,NT-28-53,False
1267.0,7.0,2.0,4.0,3.0,1.0,2.0,1533.0,True,2,True,3,NT-28-55,False
1.0,2.0,48.0,10256.0,58.0,2.0,2.0,2.0,True,3,True,1,NT-28-55,False
