"",bins_0_75,bins_1_75,bins_2_75,bins_3_75,bins_4_75,bins_5_75,bins_6_75,bins_7_75,Entry,Entry_point,Exit,Exit_point,path_label,outcome
60,184.0,1562.0,21.0,5.0,5.0,1.0,1.0,22.0,True,2,True,4.0,51-37,True
61,2.0,76.0,60.0,3564.0,22.0,5.0,3.0,13.0,True,3,False,NaN,51-37,True
62,54.0,439.0,5.0,4.0,4.0,1.0,1.0,24.0,True,2,False,NaN,53-39,True
63,10.0,184.0,52.0,3686.0,21.0,1.0,2.0,7.0,True,3,False,NaN,53-39,True
64,20.0,423.0,1319.0,5.0,3.0,1.0,1.0,19.0,True,2,False,NaN,55-41,True
65,75.0,558.0,57.0,4067.0,7.0,1.0,1.0,1.0,True,3,True,4.0,55-41,True
66,66.0,138.0,914.0,9.0,2.0,1.0,0.0,22.0,True,2,False,NaN,57-43,True
67,0.0,3940.0,197.0,4565.0,8.0,0.0,0.0,0.0,True,3,True,4.0,57-43,True
68,335.0,39.0,1.0,4.0,4.0,1.0,1.0,18.0,True,2,True,4.0,NM-45-31,False
69,0.0,0.0,37.0,3226.0,18.0,1.0,1.0,1.0,True,3,False,NaN,NM-45-31,False
70,357.0,38.0,2.0,1.0,0.0,0.0,0.0,12.0,True,2,True,4.0,NT-30-30-,False
71,0.0,0.0,60.0,6082.0,14.0,0.0,0.0,0.0,True,3,True,1.0,NT-30-30-,False
72,329.0,51.0,1.0,1.0,0.0,0.0,0.0,8.0,True,2,True,4.0,NT-32-32,False
73,0.0,0.0,24.0,9482.0,16.0,0.0,1.0,1.0,True,3,True,1.0,NT-32-32,False
74,221.0,47.0,3.0,1.0,0.0,0.0,0.0,6.0,True,2,True,4.0,NT-34-34,False
75,0.0,0.0,28.0,10000.0,22.0,0.0,1.0,1.0,True,3,True,1.0,NT-34-34,False
76,244.0,42.0,1.0,1.0,0.0,0.0,0.0,9.0,True,2,True,4.0,NT-36-36,False
77,0.0,0.0,38.0,8221.0,16.0,0.0,1.0,1.0,True,3,True,1.0,NT-36-36,False
78,198.0,43.0,2.0,1.0,0.0,0.0,0.0,8.0,True,2,True,4.0,NT-38-38,False
79,0.0,0.0,40.0,8585.0,19.0,0.0,0.0,1.0,True,3,True,1.0,NT-38-38,False
80,326.0,49.0,2.0,2.0,0.0,0.0,0.0,6.0,True,2,True,4.0,NT-40-40,False
81,0.0,0.0,36.0,10694.0,25.0,0.0,0.0,0.0,True,3,True,1.0,NT-40-40,False
82,0.0,1.0,147.0,3333.0,6.0,0.0,0.0,0.0,True,3,False,NaN,45-31,False
83,439.0,20.0,2.0,3.0,3.0,0.0,0.0,19.0,True,2,True,4.0,45-31,False
84,0.0,2.0,156.0,3469.0,11.0,0.0,0.0,0.0,True,3,False,NaN,47-33,True
85,317.0,27.0,2.0,4.0,3.0,1.0,1.0,22.0,True,2,True,4.0,47-33,True
86,139.0,28.0,1.0,4.0,4.0,1.0,1.0,18.0,True,2,True,4.0,49-35,True
87,0.0,5.0,169.0,3519.0,15.0,0.0,0.0,1.0,True,3,False,NaN,49-35,True
88,191.0,44.0,1.0,3.0,4.0,1.0,1.0,21.0,True,2,True,4.0,51-37,True
89,0.0,6.0,169.0,3658.0,11.0,0.0,0.0,0.0,True,3,False,NaN,51-37,True
90,0.0,18.0,295.0,3833.0,10.0,0.0,1.0,0.0,True,3,False,NaN,53-39,True
91,199.0,119.0,2.0,3.0,2.0,1.0,0.0,21.0,True,2,True,4.0,53-39,True
92,38.0,52.0,3.0,4.0,4.0,1.0,1.0,20.0,True,2,False,NaN,55-41,True
93,1.0,46.0,141.0,3849.0,13.0,1.0,1.0,2.0,True,3,False,NaN,55-41,True
94,50.0,81.0,23.0,5.0,4.0,1.0,1.0,19.0,True,2,False,NaN,57-43,True
95,7.0,389.0,159.0,3718.0,19.0,2.0,4.0,5.0,True,3,False,NaN,57-43,True
96,388.0,122.0,2.0,2.0,0.0,0.0,0.0,11.0,True,2,True,4.0,NT-30-30,False
97,0.0,1.0,144.0,8123.0,6.0,0.0,0.0,0.0,True,3,True,1.0,NT-30-30,False
98,199.0,115.0,2.0,1.0,0.0,0.0,0.0,11.0,True,2,True,4.0,NT-32-32,False
99,0.0,1.0,146.0,7699.0,4.0,0.0,0.0,0.0,True,3,True,1.0,NT-32-32,False
100,258.0,104.0,3.0,1.0,0.0,0.0,0.0,13.0,True,2,True,4.0,NT-34-34,False
101,0.0,1.0,137.0,7467.0,5.0,0.0,0.0,0.0,True,3,True,1.0,NT-34-34,False
102,210.0,90.0,2.0,1.0,0.0,0.0,0.0,16.0,True,2,True,4.0,NT-36-36,False
103,0.0,0.0,136.0,7095.0,7.0,0.0,0.0,0.0,True,3,True,1.0,NT-36-36,False
104,159.0,96.0,2.0,1.0,0.0,0.0,0.0,20.0,True,2,True,4.0,NT-38-38,False
105,0.0,1.0,145.0,6508.0,9.0,0.0,0.0,0.0,True,3,True,1.0,NT-38-38,False
106,131.0,87.0,2.0,5.0,1.0,0.0,0.0,15.0,True,2,True,4.0,NT-40-40,False
107,0.0,1.0,143.0,6695.0,7.0,0.0,0.0,0.0,True,3,True,1.0,NT-40-40,False
108,447.0,15.0,1.0,3.0,3.0,1.0,1.0,18.0,True,2,True,4.0,49-35,False
109,0.0,0.0,27.0,4653.0,11.0,0.0,0.0,1.0,True,3,False,NaN,49-35,False
110,182.0,31.0,2.0,3.0,3.0,1.0,1.0,21.0,True,2,True,4.0,50-36,True
111,0.0,20.0,197.0,3529.0,22.0,0.0,0.0,1.0,True,3,False,NaN,50-36,True
112,416.0,32.0,2.0,3.0,3.0,1.0,1.0,22.0,True,2,True,4.0,51-37,True
113,0.0,72.0,213.0,3665.0,31.0,1.0,0.0,4.0,True,3,False,NaN,51-37,True
114,308.0,43.0,2.0,3.0,3.0,1.0,1.0,21.0,True,2,True,4.0,53-39,True
115,0.0,327.0,192.0,3757.0,22.0,1.0,1.0,6.0,True,3,False,NaN,53-39,True
116,67.0,68.0,3.0,5.0,5.0,1.0,1.0,19.0,True,2,True,4.0,55-41,True
117,15.0,1137.0,92.0,4019.0,6.0,0.0,0.0,0.0,True,3,False,NaN,55-41,True
118,97.0,54.0,2.0,5.0,4.0,1.0,2.0,21.0,True,2,True,4.0,57-43,True
119,17.0,459.0,28.0,4201.0,61.0,0.0,2.0,20.0,True,3,False,NaN,57-43,True
120,87.0,359.0,8.0,4.0,2.0,1.0,1.0,22.0,True,2,False,NaN,59-45,True
121,240.0,139.0,37.0,4392.0,7.0,0.0,0.0,3.0,True,3,True,4.0,59-45,True
122,175.0,126.0,1.0,1.0,0.0,0.0,0.0,15.0,True,2,True,4.0,NT-30-30,False
123,0.0,0.0,9.0,7392.0,8.0,0.0,0.0,0.0,True,3,True,1.0,NT-30-30,False
124,110.0,104.0,4.0,1.0,0.0,0.0,0.0,17.0,True,2,True,4.0,NT-32-32,False
125,0.0,0.0,12.0,9818.0,9.0,0.0,0.0,0.0,True,3,True,1.0,NT-32-32,False
126,199.0,78.0,2.0,1.0,0.0,0.0,0.0,15.0,True,2,True,4.0,NT-34-34,False
127,0.0,0.0,11.0,8464.0,21.0,0.0,0.0,0.0,True,3,True,1.0,NT-34-34,False
128,98.0,95.0,3.0,1.0,0.0,0.0,0.0,12.0,True,2,True,4.0,NT-36-36,False
129,0.0,0.0,16.0,9330.0,15.0,0.0,0.0,0.0,True,3,True,1.0,NT-36-36,False
130,305.0,100.0,3.0,2.0,0.0,0.0,0.0,8.0,True,2,True,4.0,NT-38-38,False
131,0.0,1.0,48.0,9494.0,20.0,0.0,0.0,0.0,True,3,True,1.0,NT-38-38,False
132,282.0,132.0,3.0,0.0,0.0,0.0,0.0,5.0,True,2,True,4.0,NT-40-40,False
133,0.0,0.0,10.0,11023.0,11.0,0.0,0.0,0.0,True,3,True,1.0,NT-40-40,False
