"",bins_0_75,bins_1_75,bins_2_75,bins_3_75,bins_4_75,bins_5_75,bins_6_75,bins_7_75,Entry,Entry_point,Exit,Exit_point,path_label,outcome
60,1.0,95.0,235.0,3359.0,10.0,0.0,0.0,5.0,True,3,False,NaN,50-36,True
61,74.0,1608.0,746.0,24.0,2.0,0.0,0.0,17.0,True,2,False,NaN,50-36,True
62,0.0,18.0,363.0,4022.0,2.0,0.0,0.0,0.0,True,3,False,NaN,52-38,True
63,38.0,48.0,842.0,596.0,3.0,1.0,1.0,20.0,True,2,False,NaN,52-38,True
64,0.0,478.0,374.0,3662.0,5.0,0.0,0.0,0.0,True,3,False,NaN,54-40,True
65,55.0,60.0,2154.0,757.0,3.0,1.0,1.0,19.0,True,2,False,NaN,54-40,True
66,0.0,2.0,168.0,9088.0,4.0,0.0,0.0,0.0,True,3,True,1.0,NT-28-50,False
67,107.0,660.0,3.0,3.0,1.0,0.0,0.0,19.0,True,2,True,4.0,NT-28-50,False
68,0.0,0.0,169.0,8927.0,5.0,0.0,0.0,0.0,True,3,True,1.0,NT-29-48,False
69,80.0,495.0,3.0,5.0,1.0,0.0,0.0,20.0,True,2,True,4.0,NT-29-48,False
70,0.0,0.0,157.0,9011.0,5.0,0.0,0.0,0.0,True,3,True,1.0,NT-30-46,False
71,99.0,651.0,4.0,6.0,2.0,0.0,0.0,19.0,True,2,True,4.0,NT-30-46,False
72,0.0,1.0,162.0,8596.0,5.0,0.0,0.0,0.0,True,3,True,1.0,NT-31-44,False
73,97.0,659.0,3.0,5.0,2.0,0.0,0.0,20.0,True,2,True,4.0,NT-31-44,False
74,0.0,1.0,158.0,8324.0,5.0,0.0,0.0,0.0,True,3,True,1.0,NT-32-42,False
75,148.0,672.0,4.0,5.0,1.0,0.0,0.0,21.0,True,2,True,4.0,NT-32-42,False
76,0.0,1.0,161.0,8355.0,5.0,0.0,0.0,0.0,True,3,True,1.0,NT-33-40,False
77,103.0,557.0,7.0,5.0,2.0,0.0,0.0,20.0,True,2,True,4.0,NT-33-40,False
78,579.0,110.0,11.0,9.0,2.0,0.0,1.0,23.0,True,2,True,4.0,42-28,False
79,0.0,3.0,18.0,3098.0,19.0,3.0,3.0,23.0,True,3,False,NaN,42-28,False
80,345.0,64.0,13.0,5.0,2.0,1.0,1.0,17.0,True,2,True,4.0,44-30,True
81,0.0,6.0,26.0,3381.0,38.0,7.0,3.0,18.0,True,3,False,NaN,44-30,True
82,67.0,2119.0,106.0,2.0,1.0,0.0,0.0,9.0,True,2,False,NaN,46-32,True
83,1.0,11.0,27.0,3479.0,44.0,4.0,4.0,27.0,True,3,False,NaN,46-32,True
84,85.0,50.0,1099.0,906.0,2.0,0.0,0.0,14.0,True,2,False,NaN,48-34,True
85,4.0,352.0,63.0,3798.0,33.0,3.0,1.0,7.0,True,3,False,NaN,48-34,True
86,99.0,215.0,1291.0,185.0,1.0,0.0,0.0,14.0,True,2,False,NaN,50-36,True
87,2.0,942.0,249.0,3924.0,19.0,1.0,1.0,4.0,True,3,False,NaN,50-36,True
88,51.0,50.0,734.0,361.0,4.0,1.0,1.0,20.0,True,2,False,NaN,52-38,True
89,0.0,48.0,1002.0,4119.0,13.0,1.0,2.0,5.0,True,3,False,NaN,52-38,True
90,26.0,60.0,1118.0,102.0,2.0,0.0,1.0,18.0,True,2,False,NaN,54-40,True
91,0.0,41.0,1920.0,4538.0,9.0,2.0,2.0,4.0,True,3,False,NaN,54-40,True
92,164.0,102.0,3.0,4.0,0.0,1.0,1.0,19.0,True,2,True,4.0,NT-28-50,False
93,0.0,0.0,20.0,13949.0,13.0,1.0,1.0,0.0,True,3,True,1.0,NT-28-50,False
94,132.0,90.0,3.0,5.0,1.0,0.0,0.0,18.0,True,2,True,4.0,NT-30-52,False
95,0.0,0.0,24.0,12956.0,10.0,1.0,1.0,0.0,True,3,True,1.0,NT-30-52,False
96,176.0,100.0,3.0,5.0,1.0,0.0,0.0,19.0,True,2,True,4.0,NT-32-54,False
97,0.0,0.0,18.0,14449.0,13.0,1.0,1.0,1.0,True,3,True,1.0,NT-32-54,False
98,132.0,55.0,3.0,3.0,1.0,0.0,0.0,19.0,True,2,False,NaN,NT-34-56,False
99,0.0,0.0,20.0,13426.0,10.0,1.0,1.0,0.0,True,3,True,1.0,NT-34-56,False
100,240.0,52.0,2.0,3.0,1.0,0.0,1.0,18.0,True,2,False,NaN,NT-36-58,False
101,0.0,0.0,9.0,14251.0,12.0,1.0,1.0,0.0,True,3,True,1.0,NT-36-58,False
102,166.0,71.0,3.0,6.0,2.0,1.0,1.0,24.0,True,2,True,4.0,NT-38-60,False
