bins_0_75,bins_1_75,bins_2_75,bins_3_75,bins_4_75,bins_5_75,bins_6_75,bins_7_75,Entry,Entry_point,Exit,Exit_point,path_label,outcome
45.0,31.0,3.0,5.0,4.0,1.0,1.0,15.0,True,2,False,,17-22,True
0.0,1.0,9.0,2152.0,11.0,1.0,2.0,9.0,True,3,False,,17-22,True
27.0,40.0,4.0,5.0,4.0,1.0,1.0,17.0,True,2,False,,21-26,True
0.0,5.0,21.0,2611.0,15.0,0.0,1.0,7.0,True,3,False,,21-26,True
45.0,46.0,9.0,6.0,4.0,1.0,1.0,18.0,True,2,False,,25-30,True
0.0,9.0,115.0,3354.0,17.0,0.0,0.0,1.0,True,3,False,,25-30,True
9.0,48.0,10.0,12.0,6.0,2.0,1.0,22.0,True,2,False,,29-34,True
0.0,24.0,416.0,3789.0,8.0,0.0,0.0,1.0,True,3,False,,29-34,True
36.0,97.0,88.0,7.0,4.0,1.0,1.0,20.0,True,2,False,,33-38,True
0.0,333.0,1074.0,3869.0,7.0,0.0,0.0,0.0,True,3,False,,33-38,True
54.0,83.0,1535.0,21.0,3.0,1.0,1.0,24.0,True,2,False,,37-42,True
0.0,1460.0,296.0,4221.0,5.0,0.0,0.0,0.0,True,3,False,,37-42,True
128.0,250.0,11.0,5.0,3.0,0.0,1.0,20.0,True,2,True,4,41-46,True
2.0,671.0,316.0,4436.0,11.0,1.0,4.0,3.0,True,3,False,,41-46,True
47.0,620.0,245.0,21.0,4.0,1.0,1.0,19.0,True,2,False,,45-50,True
0.0,198.0,343.0,3918.0,12.0,3.0,1.0,3.0,True,3,False,,45-50,True
186.0,45.0,3.0,4.0,3.0,1.0,1.0,34.0,True,2,True,4,60-30,True
0.0,0.0,19.0,7972.0,7.0,0.0,0.0,0.0,True,3,True,1,60-30,True
117.0,51.0,2.0,5.0,3.0,1.0,2.0,32.0,True,2,True,4,62-32,True
0.0,0.0,15.0,8235.0,7.0,0.0,0.0,0.0,True,3,True,1,62-32,True
333.0,45.0,3.0,4.0,3.0,1.0,1.0,36.0,True,2,True,4,64-34,True
0.0,0.0,14.0,10448.0,3.0,0.0,0.0,0.0,True,3,True,1,64-34,True
550.0,63.0,2.0,4.0,3.0,1.0,1.0,35.0,True,2,True,4,66-36,True
0.0,0.0,31.0,9191.0,6.0,0.0,0.0,0.0,True,3,True,1,66-36,True
432.0,52.0,3.0,5.0,4.0,1.0,2.0,34.0,True,2,True,4,68-38,True
0.0,0.0,36.0,9390.0,7.0,0.0,0.0,0.0,True,3,True,1,68-38,True
273.0,55.0,2.0,5.0,4.0,1.0,1.0,34.0,True,2,True,4,70-40,True
0.0,0.0,28.0,9532.0,8.0,0.0,0.0,0.0,True,3,True,1,70-40,True
