bins_0_75,bins_1_75,bins_2_75,bins_3_75,bins_4_75,bins_5_75,bins_6_75,bins_7_75,Entry,Entry_point,Exit,Exit_point,path_label,outcome
175.0,74.0,2.0,3.0,3.0,3.0,3.0,20.0,True,2,True,4,45-32,True
0.0,2.0,103.0,3203.0,13.0,1.0,1.0,2.0,True,3,False,,45-32,True
360.0,42.0,3.0,3.0,2.0,4.0,4.0,22.0,True,2,True,4,47-32,True
0.0,2.0,64.0,3140.0,18.0,0.0,0.0,9.0,True,3,False,,47-32,True
148.0,47.0,2.0,4.0,3.0,3.0,3.0,23.0,True,2,True,4,49-34,True
0.0,3.0,69.0,3390.0,18.0,4.0,7.0,20.0,True,3,False,,49-34,True
62.0,1034.0,3.0,4.0,2.0,4.0,4.0,19.0,True,2,True,4,51-36,True
8.0,13.0,58.0,3598.0,25.0,0.0,0.0,11.0,True,3,False,,51-36,True
16.0,77.0,1118.0,4.0,2.0,4.0,4.0,17.0,True,2,False,,53-38,True
116.0,22.0,50.0,3798.0,16.0,1.0,1.0,5.0,True,3,True,4,53-38,True
72.0,820.0,2.0,3.0,3.0,2.0,3.0,19.0,True,2,False,,55-40,True
1.0,2285.0,119.0,4351.0,8.0,0.0,0.0,0.0,True,3,False,,55-40,True
102.0,114.0,3.0,3.0,3.0,3.0,3.0,20.0,True,2,True,4,NT-35-45,False
0.0,0.0,87.0,11148.0,21.0,0.0,1.0,0.0,True,3,True,1,NT-35-45,False
217.0,118.0,3.0,3.0,3.0,3.0,3.0,23.0,True,2,True,4,NT-37-47,False
0.0,0.0,87.0,12216.0,25.0,0.0,0.0,0.0,True,3,True,1,NT-37-47,False
69.0,68.0,2.0,3.0,3.0,4.0,4.0,21.0,True,2,False,,NT-39-49,False
0.0,0.0,97.0,11823.0,20.0,0.0,1.0,0.0,True,3,True,1,NT-39-49,False
189.0,70.0,2.0,3.0,3.0,4.0,4.0,22.0,True,2,True,4,NT-41-51,False
0.0,0.0,104.0,12146.0,20.0,1.0,1.0,0.0,True,3,True,1,NT-41-51,False
258.0,108.0,2.0,4.0,3.0,4.0,4.0,25.0,True,2,True,4,NT-43-53,False
0.0,0.0,113.0,12193.0,27.0,4.0,2.0,2.0,True,3,True,1,NT-43-53,False
295.0,55.0,2.0,3.0,3.0,3.0,3.0,24.0,True,2,True,4,NT-45-30,False
0.0,2.0,51.0,2943.0,16.0,1.0,1.0,9.0,True,3,False,,NT-45-30,False
0.0,0.0,148.0,13195.0,28.0,1.0,2.0,0.0,True,3,True,1,NT-45-55,False
112.0,130.0,3.0,4.0,3.0,3.0,4.0,29.0,True,2,True,4,NT-45-55,False
