bins_0_75,bins_1_75,bins_2_75,bins_3_75,bins_4_75,bins_5_75,bins_6_75,bins_7_75,Entry,Entry_point,Exit,Exit_point,path_label,outcome
238.0,88.0,5.0,2.0,1.0,1.0,1.0,27.0,True,2,True,4,45-36,True
0.0,0.0,55.0,9176.0,5.0,0.0,0.0,1.0,True,3,True,1,45-36,True
197.0,73.0,3.0,3.0,3.0,2.0,2.0,22.0,True,2,False,,47-38,True
0.0,4.0,99.0,6782.0,2.0,1.0,0.0,1.0,True,3,True,1,47-38,True
165.0,56.0,5.0,3.0,1.0,1.0,1.0,22.0,True,2,True,4,49-40,True
0.0,112.0,522.0,3938.0,2.0,1.0,1.0,1.0,True,3,False,,49-40,True
214.0,65.0,6.0,3.0,1.0,1.0,1.0,20.0,True,2,True,4,51-42,True
0.0,90.0,363.0,4149.0,2.0,0.0,1.0,0.0,True,3,False,,51-42,True
124.0,59.0,5.0,2.0,2.0,1.0,2.0,20.0,True,2,True,4,53-44,True
0.0,204.0,571.0,4317.0,3.0,1.0,1.0,5.0,True,3,False,,53-44,True
180.0,824.0,4.0,3.0,3.0,1.0,1.0,23.0,True,2,True,4,55-46,True
2.0,783.0,337.0,4289.0,12.0,1.0,1.0,4.0,True,3,False,,55-46,True
112.0,79.0,7.0,4.0,4.0,1.0,1.0,21.0,True,2,True,4,57-48,True
0.0,5.0,607.0,6345.0,8.0,1.0,0.0,0.0,True,3,True,1,57-48,True
229.0,76.0,4.0,2.0,1.0,1.0,1.0,22.0,True,2,True,4,NT-41-21,False
0.0,0.0,34.0,5973.0,2.0,0.0,0.0,0.0,True,3,True,1,NT-41-21,False
179.0,76.0,5.0,2.0,1.0,1.0,1.0,24.0,True,2,True,4,NT-43-23,False
0.0,0.0,42.0,5702.0,2.0,0.0,0.0,0.0,True,3,True,1,NT-43-23,False
328.0,80.0,5.0,3.0,1.0,1.0,1.0,25.0,True,2,True,4,NT-45-25,False
0.0,0.0,42.0,6253.0,3.0,0.0,0.0,0.0,True,3,True,1,NT-45-25,False
333.0,60.0,4.0,2.0,1.0,1.0,1.0,25.0,True,2,True,4,NT-47-27,False
0.0,0.0,46.0,7915.0,3.0,0.0,0.0,0.0,True,3,True,1,NT-47-27,False
316.0,62.0,7.0,3.0,2.0,1.0,1.0,25.0,True,2,True,4,NT-49-29,False
0.0,0.0,52.0,8103.0,3.0,0.0,0.0,0.0,True,3,True,1,NT-49-29,False
352.0,56.0,3.0,3.0,5.0,2.0,2.0,25.0,True,2,True,4,NT-51-31,False
0.0,0.0,44.0,8789.0,2.0,0.0,0.0,0.0,True,3,True,1,NT-51-31,False
