bins_0_75,bins_1_75,bins_2_75,bins_3_75,bins_4_75,bins_5_75,bins_6_75,bins_7_75,Entry,Entry_point,Exit,Exit_point,path_label,outcome
0.0,1.0,152.0,3357.0,6.0,0.0,0.0,0.0,True,3,False,,45-31,True
450.0,21.0,2.0,3.0,2.0,1.0,1.0,19.0,True,2,True,4,45-31,True
0.0,2.0,159.0,3465.0,11.0,0.0,0.0,0.0,True,3,False,,47-33,True
290.0,28.0,3.0,3.0,2.0,1.0,2.0,21.0,True,2,False,,47-33,True
0.0,5.0,177.0,3539.0,15.0,0.0,0.0,1.0,True,3,False,,49-35,True
505.0,38.0,1.0,3.0,1.0,1.0,1.0,18.0,True,2,True,4,49-35,True
0.0,7.0,169.0,3666.0,14.0,0.0,0.0,1.0,True,3,False,,51-37,True
336.0,53.0,2.0,2.0,1.0,1.0,2.0,22.0,True,2,True,4,51-37,True
0.0,18.0,319.0,3868.0,11.0,0.0,1.0,1.0,True,3,False,,53-39,True
164.0,126.0,2.0,3.0,1.0,1.0,1.0,20.0,True,2,True,4,53-39,True
6.0,51.0,146.0,3853.0,15.0,1.0,1.0,2.0,True,3,False,,55-41,True
88.0,151.0,4.0,4.0,2.0,1.0,2.0,20.0,True,2,False,,55-41,True
12.0,384.0,170.0,3718.0,24.0,2.0,4.0,6.0,True,3,False,,57-43,True
84.0,1715.0,167.0,5.0,2.0,2.0,3.0,19.0,True,2,False,,57-43,True
625.0,132.0,2.0,2.0,0.0,0.0,0.0,10.0,True,2,False,,NT-30-30,False
0.0,0.0,158.0,7968.0,6.0,0.0,0.0,0.0,True,3,True,1,NT-30-30,False
415.0,117.0,3.0,1.0,0.0,0.0,0.0,12.0,True,2,False,,NT-32-32,False
0.0,1.0,151.0,7719.0,3.0,0.0,0.0,0.0,True,3,True,1,NT-32-32,False
231.0,102.0,3.0,1.0,0.0,0.0,0.0,10.0,True,2,True,4,NT-34-34,False
0.0,1.0,143.0,7561.0,6.0,0.0,0.0,0.0,True,3,True,1,NT-34-34,False
216.0,82.0,2.0,1.0,0.0,0.0,0.0,15.0,True,2,True,4,NT-36-36,False
0.0,0.0,138.0,7147.0,6.0,0.0,0.0,0.0,True,3,True,1,NT-36-36,False
270.0,96.0,2.0,1.0,0.0,0.0,0.0,18.0,True,2,False,,NT-38-38,False
0.0,1.0,151.0,6493.0,8.0,0.0,0.0,0.0,True,3,True,1,NT-38-38,False
170.0,88.0,2.0,4.0,1.0,0.0,0.0,14.0,True,2,True,4,NT-40-40,False
0.0,1.0,148.0,6739.0,6.0,0.0,0.0,0.0,True,3,True,1,NT-40-40,False
