bins_0_75,bins_1_75,bins_2_75,bins_3_75,bins_4_75,bins_5_75,bins_6_75,bins_7_75,Entry,Entry_point,Exit,Exit_point,path_label,outcome
0.0,0.0,141.0,11161.0,2.0,0.0,0.0,0.0,True,3,True,1,33-48,True
144.0,52.0,5.0,4.0,7.0,1.0,1.0,12.0,True,2,False,,33-48,True
0.0,1.0,246.0,9326.0,5.0,0.0,0.0,0.0,True,3,True,1,35-50,True
94.0,98.0,4.0,6.0,4.0,1.0,1.0,18.0,True,2,False,,35-50,True
0.0,2.0,339.0,9097.0,10.0,0.0,1.0,0.0,True,3,True,1,37-52,True
64.0,234.0,55.0,57.0,6.0,2.0,1.0,20.0,True,2,False,,37-52,True
0.0,7.0,336.0,7545.0,50.0,3.0,2.0,4.0,True,3,True,1,39-54,True
55.0,43.0,95.0,172.0,10.0,2.0,2.0,24.0,True,2,False,,39-54,True
0.0,3.0,368.0,7760.0,13.0,0.0,0.0,0.0,True,3,True,1,41-56,True
46.0,40.0,99.0,798.0,5.0,2.0,2.0,25.0,True,2,False,,41-56,True
0.0,68.0,4930.0,4229.0,4.0,0.0,0.0,0.0,True,3,False,,43-58,True
34.0,38.0,11.0,1293.0,4.0,1.0,2.0,25.0,True,2,False,,43-58,True
0.0,944.0,1236.0,3510.0,5.0,0.0,1.0,1.0,True,3,False,,45-60,True
60.0,55.0,252.0,1103.0,7.0,3.0,4.0,25.0,True,2,True,1,45-60,True
0.0,0.0,149.0,6612.0,6.0,0.0,0.0,0.0,True,3,True,1,46-30,True
165.0,77.0,5.0,3.0,1.0,1.0,1.0,24.0,True,2,True,4,46-30,True
0.0,0.0,145.0,6935.0,6.0,0.0,0.0,0.0,True,3,True,1,48-32,True
198.0,70.0,3.0,3.0,1.0,1.0,1.0,23.0,True,2,True,4,48-32,True
0.0,0.0,154.0,6726.0,4.0,0.0,0.0,0.0,True,3,True,1,50-34,True
211.0,62.0,4.0,2.0,2.0,1.0,1.0,25.0,True,2,True,4,50-34,True
0.0,0.0,146.0,7582.0,9.0,0.0,0.0,0.0,True,3,True,1,52-36,True
227.0,52.0,3.0,3.0,2.0,1.0,1.0,25.0,True,2,True,4,52-36,True
0.0,1.0,156.0,7808.0,5.0,0.0,0.0,0.0,True,3,True,1,54-38,True
263.0,65.0,3.0,2.0,5.0,3.0,2.0,25.0,True,2,True,4,54-38,True
0.0,1.0,153.0,8074.0,7.0,0.0,0.0,0.0,True,3,True,1,56-40,True
230.0,73.0,4.0,3.0,5.0,3.0,2.0,25.0,True,2,True,4,56-40,True
