bins_0_75,bins_1_75,bins_2_75,bins_3_75,bins_4_75,bins_5_75,bins_6_75,bins_7_75,Entry,Entry_point,Exit,Exit_point,path_label,outcome
2420.0,31.0,2.0,3.0,1.0,1.0,1.0,20.0,True,2,True,4,W,True
3.0,1.0,92.0,2952.0,24.0,1.0,1.0,7.0,True,3,False,,W,True
4.0,2.0,84.0,2959.0,16.0,1.0,3.0,16.0,True,3,False,,W,True
2956.0,35.0,2.0,2.0,1.0,1.0,1.0,21.0,True,2,True,4,W,True
9.0,4.0,57.0,3051.0,15.0,3.0,4.0,11.0,True,3,False,,W,True
1530.0,183.0,2.0,3.0,2.0,1.0,1.0,21.0,True,2,False,,W,True
123.0,63.0,52.0,3351.0,16.0,0.0,0.0,7.0,True,3,False,,W,True
1659.0,263.0,2.0,2.0,1.0,0.0,1.0,19.0,True,2,False,,W,True
69.0,786.0,46.0,3699.0,12.0,0.0,0.0,2.0,True,3,False,,W,True
578.0,301.0,611.0,19.0,1.0,1.0,1.0,20.0,True,2,False,,W,True
86.0,334.0,377.0,4209.0,18.0,0.0,0.0,1.0,True,3,False,,W,True
779.0,160.0,10.0,5.0,2.0,3.0,7.0,26.0,True,2,False,,W,True
4524.0,22.0,2.0,3.0,1.0,0.0,1.0,19.0,True,2,True,4,W,True
0.0,0.0,42.0,2747.0,18.0,0.0,0.0,9.0,True,3,False,,W,True
0.0,0.0,86.0,9766.0,20.0,0.0,0.0,1.0,True,3,True,1,W,True
2236.0,26.0,2.0,3.0,1.0,0.0,0.0,18.0,True,2,False,,W,True
0.0,0.0,87.0,10414.0,23.0,0.0,0.0,1.0,True,3,True,1,W,True
2499.0,33.0,3.0,3.0,1.0,0.0,1.0,22.0,True,2,True,4,W,True
0.0,0.0,94.0,10529.0,23.0,0.0,0.0,0.0,True,3,True,1,W,True
3300.0,29.0,2.0,4.0,1.0,0.0,0.0,21.0,True,2,True,4,W,True
0.0,0.0,95.0,11052.0,22.0,0.0,0.0,0.0,True,3,True,1,W,True
3039.0,33.0,3.0,3.0,1.0,1.0,1.0,20.0,True,2,True,4,W,True
0.0,0.0,108.0,10939.0,25.0,1.0,0.0,1.0,True,3,True,1,W,True
2956.0,29.0,3.0,3.0,2.0,1.0,1.0,22.0,True,2,True,4,W,True
0.0,0.0,113.0,11337.0,21.0,0.0,0.0,1.0,True,3,True,1,W,True
3188.0,31.0,3.0,4.0,2.0,1.0,1.0,23.0,True,2,True,4,W,True
