bins_0_75,bins_1_75,bins_2_75,bins_3_75,bins_4_75,bins_5_75,bins_6_75,bins_7_75,Entry,Entry_point,Exit,Exit_point,path_label,outcome
894.0,51.0,7.0,6.0,4.0,3.0,1.0,18.0,True,2,False,,29-35,True
3.0,9.0,132.0,6732.0,23.0,4.0,10.0,113.0,True,3,False,,29-35,True
756.0,53.0,4.0,5.0,5.0,2.0,2.0,18.0,True,2,False,,32-38,True
3.0,6.0,41.0,6493.0,33.0,1.0,1.0,1.0,True,3,False,,32-38,True
799.0,48.0,6.0,7.0,5.0,2.0,1.0,16.0,True,2,False,,35-41,True
1.0,8.0,113.0,6656.0,45.0,5.0,15.0,74.0,True,3,False,,35-41,True
659.0,43.0,9.0,9.0,4.0,2.0,5.0,16.0,True,2,False,,38-44,True
27.0,9.0,192.0,6151.0,33.0,2.0,1.0,1.0,True,3,False,,38-44,True
669.0,39.0,4.0,306.0,9.0,1.0,3.0,23.0,True,2,False,,41-47,True
4.0,38.0,353.0,5973.0,35.0,107.0,88.0,1.0,True,3,True,1,41-47,True
1384.0,814.0,79.0,5.0,1.0,0.0,1.0,19.0,True,2,False,,44-50,True
0.0,29.0,2203.0,4821.0,3.0,0.0,1.0,0.0,True,3,False,,44-50,True
1398.0,806.0,43.0,6.0,8.0,2.0,1.0,20.0,True,2,False,,47-53,True
15.0,21.0,510.0,9288.0,4.0,0.0,1.0,1.0,True,3,True,1,47-53,True
1933.0,164.0,6.0,6.0,3.0,1.0,1.0,15.0,True,2,True,4,NM-26-32,True
0.0,0.0,29.0,9194.0,2.0,0.0,0.0,0.0,True,3,True,1,NM-26-32,True
2812.0,384.0,3.0,7.0,4.0,2.0,2.0,31.0,True,2,False,,NT-60-30,False
0.0,0.0,35.0,8286.0,2.0,0.0,0.0,0.0,True,3,True,1,NT-60-30,False
2855.0,340.0,3.0,6.0,4.0,2.0,2.0,33.0,True,2,False,,NT-62-32,False
0.0,0.0,34.0,8705.0,2.0,0.0,0.0,0.0,True,3,True,1,NT-62-32,False
2815.0,357.0,3.0,7.0,5.0,2.0,2.0,31.0,True,2,False,,NT-64-34,False
0.0,0.0,43.0,9322.0,2.0,0.0,0.0,0.0,True,3,True,1,NT-64-34,False
3209.0,263.0,2.0,6.0,5.0,2.0,2.0,29.0,True,2,False,,NT-66-36,False
0.0,0.0,41.0,9614.0,2.0,0.0,0.0,0.0,True,3,True,1,NT-66-36,False
2716.0,308.0,3.0,6.0,5.0,2.0,2.0,28.0,True,2,True,4,NT-68-38,False
0.0,0.0,42.0,9834.0,2.0,0.0,0.0,0.0,True,3,True,1,NT-68-38,False
2853.0,342.0,3.0,6.0,4.0,2.0,2.0,32.0,True,2,True,4,NT-70-40,False
0.0,0.0,44.0,10397.0,2.0,0.0,0.0,0.0,True,3,True,1,NT-70-40,False
